time,x,y,z
10001,-0.076,-14.155,-0.555
10011,1.379,-14.767,1.283
10021,4.826,-15.61,1.972
10031,6.052,-15.227,2.739
10041,6.205,-14.844,2.739
10051,5.822,-14.231,3.658
10062,5.209,-13.695,3.811
10071,3.447,-13.695,2.355
10081,2.758,-14.155,0.9
10091,2.681,-14.691,-2.317
10101,2.145,-14.767,-3.466
10111,1.762,-14.767,-2.087
10121,1.762,-14.078,-0.095
10132,1.149,-12.775,2.968
10141,1.302,-12.316,3.275
10151,2.068,-11.55,2.202
10161,1.455,-10.4,1.359
10172,0.766,-9.251,0.593
10181,1.302,-8.715,1.206
10191,1.762,-7.795,1.666
10201,1.302,-7.029,1.206
10211,1.072,-7.029,1.436
10222,1.532,-6.723,2.585
10231,1.838,-6.493,2.279
10241,1.838,-6.493,2.279
10251,2.758,-4.807,2.355
10261,2.758,-4.807,2.355
10271,3.524,-4.041,2.202
10281,3.677,-3.658,2.279
10292,3.601,-2.968,1.972
10301,3.601,-2.968,1.972
10311,2.758,-2.432,1.743
10322,2.145,-2.126,1.666
10331,1.915,-2.126,1.206
10341,1.762,-2.432,0.593
10352,1.915,-2.892,-0.019
10361,1.455,-3.735,-1.781
10372,0.842,-4.654,-3.466
10381,0.842,-4.654,-3.466
10391,-0.306,-7.106,-8.217
10402,-3.141,-15.61,-21.471
10411,-6.972,-22.429,-22.314
10422,-11.262,-24.728,-10.592
10431,-12.488,-26.413,-6.301
10441,-8.734,-23.272,-7.604
10452,-5.516,-14.308,-6.684
10461,-5.516,-14.308,-6.684
10471,1.838,-9.098,-0.402
10482,4.597,-9.557,-0.632
10492,6.129,-9.557,0.517
10502,6.895,-9.404,1.513
10512,7.278,-11.473,-0.938
10521,6.589,-14.844,-2.087
10531,7.048,-16.76,-2.317
10541,7.508,-17.372,-2.164
10552,4.597,-11.856,0.9
10561,2.834,-6.876,4.194
10571,3.141,-3.352,4.194
10581,2.758,-2.815,3.888
10591,2.988,-4.194,4.041
10601,3.141,-5.803,4.96
10611,2.375,-8.255,6.646
10621,1.225,-10.937,7.106
10631,0.306,-12.546,6.416
10641,-0.919,-14.921,5.956
10651,-1.302,-15.763,5.497
10661,-0.689,-15.534,2.815
10671,-0.996,-14.767,0.287
10682,-2.221,-12.316,-1.704
10691,-1.915,-11.396,-1.781
