time,x,y,z
14602,5.363,-9.864,-0.249
14612,1.379,-7.642,0.057
14622,-0.229,-6.34,0.517
14632,-1.379,-5.19,0.976
14642,-0.842,-5.19,1.13
14653,0.153,-5.65,1.513
14662,0,-6.493,2.279
14672,0.076,-7.182,2.968
14682,0.536,-8.485,3.811
14693,1.379,-9.787,3.735
14702,2.451,-11.396,3.275
14712,2.528,-12.086,2.968
14722,1.915,-12.392,2.432
14733,1.608,-12.469,2.126
14742,1.608,-12.469,2.126
14752,0.766,-11.933,0.976
14763,0.306,-10.017,1.053
14772,0.229,-9.481,1.13
14783,0.229,-9.481,1.13
14792,-0.229,-7.259,1.053
14802,-0.229,-7.259,1.053
14812,0.383,-7.029,0.9
14823,0.689,-8.025,1.896
14832,1.149,-8.715,2.126
14842,1.149,-8.715,2.126
14853,1.532,-12.546,2.662
14862,1.532,-12.546,2.662
14872,-0.153,-12.239,1.743
14883,-0.153,-12.239,1.743
14892,-0.612,-11.013,-0.095
14902,-0.612,-11.013,-0.095
14913,-0.229,-10.4,-0.708
14922,-0.229,-10.4,-0.708
14932,0.076,-9.174,0.517
14943,0.383,-8.408,0.823
14952,0.229,-7.872,1.589
14963,0.153,-6.876,3.045
14972,0,-6.186,3.888
14982,0,-6.186,3.888
14993,0.459,-5.803,5.19
15002,0.459,-5.803,5.19
15012,2.834,-7.336,4.884
15023,5.286,-10.17,3.888
15032,6.435,-12.086,5.267
15043,7.585,-15.993,5.956
15052,7.508,-18.368,5.803
15062,7.508,-18.368,5.803
15073,4.597,-18.139,5.727
15082,4.597,-18.139,5.727
15092,-0.229,-13.542,7.259
15103,-0.229,-13.542,7.259
15112,-5.056,-9.174,4.041
15122,-5.056,-9.174,4.041
15132,-6.435,-6.876,0.593
15142,-6.435,-6.876,0.593
15152,-4.826,-5.803,-0.095
15163,-2.375,-5.727,-0.172
15172,-0.306,-6.186,-0.249
15182,-0.306,-6.186,-0.249
15192,2.375,-8.715,-0.478
15202,2.375,-8.715,-0.478
15212,2.834,-8.791,0.134
15223,2.834,-8.791,0.134
15232,2.068,-8.715,0.21
15242,2.068,-8.715,0.21
15253,1.379,-9.251,1.283
15262,1.379,-9.251,1.283
15272,0.229,-10.094,1.743
15283,-0.306,-10.247,1.206
15292,-0.536,-10.477,0.593
15302,-0.536,-10.477,0.593
15313,-0.996,-10.63,-0.632
15322,-0.996,-10.63,-0.632
15332,-2.221,-10.094,-0.861
15343,-2.988,-9.787,-1.015
15352,-3.294,-9.864,-0.938
15362,-3.294,-9.864,-0.938
15373,-2.528,-11.473,-0.785
15382,-2.528,-11.473,-0.785
15392,-0.229,-12.929,-0.402
15403,0.153,-12.852,0.134
15412,0,-12.852,-0.402
15423,0,-12.852,-0.402
15432,-1.608,-12.392,-2.394
15442,-1.608,-12.392,-2.394
15452,-2.298,-13.771,-0.555
15463,-2.298,-13.771,-0.555
15472,-0.996,-15.457,3.964
15482,-0.996,-15.457,3.964
15493,4.597,-15.38,9.404
15503,6.435,-15.993,8.638
15512,8.198,-15.457,6.493
15522,8.198,-15.457,6.493
15533,2.528,-9.174,3.122
15542,2.528,-9.174,3.122
15552,-0.536,-7.872,2.279
15563,-2.528,-8.868,0.44
15572,-2.681,-8.715,0.134
15584,-0.076,-7.106,0.823
15592,0.612,-6.646,1.283
15602,0.612,-6.646,1.283
15613,3.907,-9.174,2.432
15622,3.907,-9.174,2.432
15633,7.508,-11.856,1.053
15642,7.508,-11.856,1.053
15652,9.27,-11.243,0.134
15663,3.677,-8.791,-0.095
15672,0.996,-7.489,-0.095
15683,0.996,-7.489,-0.095
15692,-1.379,-5.42,0.21
15703,-0.919,-5.267,0.363
15712,-0.842,-5.497,0.823
15723,-1.072,-6.186,1.972
15732,-1.072,-6.723,2.739
15743,-1.072,-6.723,2.739
15752,0.076,-8.791,3.581
15763,0.996,-10.4,3.581
15772,0.842,-11.32,3.198
