time,x,y,z
38833,-5.516,-6.723,-1.091
38842,-3.447,-5.88,-0.632
38852,-2.604,-5.267,-0.708
38863,-0.153,-6.11,-1.091
38872,1.685,-7.336,-0.938
38883,3.294,-8.561,-0.249
38892,3.524,-9.021,0.363
38902,3.524,-9.021,0.363
38912,3.064,-9.404,0.9
38923,1.992,-8.945,1.053
38932,1.608,-9.021,1.206
38942,1.072,-9.481,1.436
38952,0.842,-9.557,1.743
38963,0.612,-9.481,1.743
38973,0.459,-9.481,1.359
38982,0.153,-9.174,0.517
38992,0,-9.174,-0.095
39002,-0.229,-9.251,-0.632
39012,-0.459,-9.251,-0.708
39022,-0.689,-9.557,-0.785
39032,-1.225,-9.711,-0.708
39042,-1.992,-9.941,-0.632
39052,-2.528,-10.17,-0.478
39062,-3.141,-10.554,-0.172
39072,-3.217,-10.707,-0.172
39082,-2.528,-10.86,-0.325
39093,-1.685,-11.013,-0.402
39102,-0.536,-11.243,-0.172
39112,0,-11.703,-0.095
39122,0.076,-12.392,-0.555
39133,-0.842,-12.546,-1.168
39142,-2.145,-12.699,-1.168
39152,-3.754,-14.001,-1.321
39162,-3.907,-15.84,-0.555
39174,-2.145,-18.675,2.432
39182,-2.145,-18.675,2.432
39192,1.838,-19.135,9.251
39203,5.669,-16.683,8.715
39212,7.202,-13.695,5.803
39223,4.903,-9.557,1.972
39232,2.988,-8.408,0.976
39242,2.988,-8.408,0.976
39252,-1.225,-8.868,2.968
39263,-2.604,-9.557,3.045
39272,-3.217,-9.481,2.509
39282,-3.217,-9.481,2.509
39293,-0.612,-7.489,3.275
39302,-0.612,-7.489,3.275
39312,2.298,-7.949,3.811
39323,4.673,-9.174,2.739
39332,5.516,-9.481,1.513
39343,7.048,-10.17,-1.091
39352,7.968,-10.4,-1.934
39362,7.968,-10.4,-1.934
39372,5.363,-9.174,-0.172
39383,2.221,-7.182,0.287
39392,1.149,-6.11,0.363
39407,1.149,-6.11,0.363
39412,1.149,-6.11,0.363
39422,1.149,-6.263,0.67
