time,x,y,z
10,1.67694,-0.20594,9.77723
57,1.60829,-0.07845,9.44380
106,1.52984,-0.11768,9.52226
156,1.68674,0.16671,9.61052
207,1.83384,0.05884,9.52226
257,1.72597,0.12749,9.65955
310,1.54945,-0.17652,9.54187
356,1.23564,-0.92183,9.48303
406,1.83384,-1.04931,9.10057
456,1.74558,0.18633,8.01203
506,3.91285,-0.79434,8.09049
556,3.39310,-4.51106,3.51078
607,-0.41188,-3.22639,9.02212
656,1.37293,-2.66741,5.84476
706,1.26506,-3.55981,3.90305
755,-2.85373,-4.56990,7.80609
806,2.64780,-5.48192,9.88510
855,6.67833,-7.53151,11.20900
906,8.35527,-7.63938,13.63124
956,11.01287,-7.70803,7.92377
1043,8.77695,-6.91369,8.09049
1062,9.94394,-6.56065,6.10954
1107,5.55056,-6.03109,5.51134
1156,6.18800,-5.74670,-3.94227
1206,8.11010,-6.18800,8.56120
1256,8.50237,-6.51162,2.13785
1305,7.07059,-6.25664,3.30484
1356,6.38413,-6.23703,0.75511
1406,6.11935,-6.41355,1.51022
1456,8.79657,-5.95264,0.39227
1506,17.79907,-5.10926,5.16810
1555,10.46370,-4.43261,-0.83357
1606,9.16922,-5.61921,-0.60801
1656,5.33482,-7.18827,1.45138
1706,6.79601,-4.49145,-2.14766
1756,11.52281,-3.42252,0.00000
1806,11.94450,-4.69739,0.22555
1855,8.43372,-3.85401,0.53937
1905,9.04173,-2.57915,-2.76548
1956,6.22722,-0.77473,0.21575
2024,7.92377,-3.06948,-1.29448
2056,7.15885,-1.92210,-0.93163
2106,8.37488,-2.28495,-1.32390
2156,6.14877,-2.61838,-1.54945
2207,11.69933,-2.91258,0.10787
2257,4.98178,-3.22639,-0.91202
2306,10.95403,-6.10954,-0.78453
2356,2.04959,-4.70719,0.69627
2407,17.43622,-8.26701,-5.13868
2456,9.09076,-5.81534,-3.01064
2506,2.10843,-8.60043,-0.43149
2556,5.36424,-6.59988,0.74531
2606,9.89491,-8.03165,1.40235
2655,4.59932,-8.56120,-12.52309
2706,3.38329,-9.83607,-10.44408
2756,7.55112,-10.71867,-2.50070
2806,7.55112,-10.71867,-2.50070
2855,-4.85429,-14.87669,-2.69683
2907,4.70719,-15.39644,1.57887
2956,4.74642,-15.03359,1.26506
3103,-1.33370,-11.60127,-2.08882
3105,-1.24544,-7.52170,-2.45166
3157,1.00028,-10.49312,0.84337
3206,0.99047,-10.93441,2.63799
3257,1.37293,-10.55196,1.47100
3306,1.29448,-10.33621,0.89241
3356,1.14738,-10.01259,-0.08826
3406,1.01008,-9.93414,0.72569
3461,1.47100,-10.16950,1.58868
3506,1.75539,-10.58138,0.52956
3556,0.68647,-10.09104,0.50995
3606,-0.05884,-10.09104,0.97086
3656,-0.06865,-9.48303,1.12776
3706,-0.06865,-10.77751,1.97114
3756,-0.52956,-11.23842,1.42196
3806,0.06865,-10.77751,1.73578
3856,0.93163,-10.75789,0.81395
3906,1.97114,-12.18967,0.28439
3956,3.21658,-12.38580,-1.99075
4008,0.87279,-10.27737,-4.30512
4055,0.87279,-10.27737,-4.30512
4105,-0.95125,-14.05293,1.60829
4155,-2.57915,-10.49312,3.80498
4205,-0.36285,-10.31660,-0.89241
4256,2.00056,-9.45361,2.64780
4306,-1.12776,-8.15913,0.83357
4356,-0.41188,-7.78648,-0.22555
4407,1.05912,-8.74753,-1.52003
4456,1.98094,-9.58110,-2.46147
4506,2.02998,-10.40486,-2.36340
4556,2.63799,-10.93441,-1.90249
4607,1.79462,-10.19892,-1.52984
4656,-0.04903,-10.11066,-1.36312
4706,2.01036,-11.50320,-4.80526
4756,-1.24544,-7.67861,2.56934
4807,-0.07845,-10.23814,1.51022
4856,1.27486,-10.18911,1.66713
4905,1.33370,-9.91452,1.31409
4956,1.10815,-10.15969,1.01008
5011,0.84337,-9.85568,0.66685
5056,-0.31381,-10.39505,0.20594
5106,-1.13757,-9.70858,-0.40207
5156,-1.07873,-10.22834,0.49033
5206,-0.76492,-11.23842,1.08854
5256,-0.50014,-11.95431,2.77528
5307,0.81395,-11.23842,2.49089
5357,1.44158,-11.08151,0.21575
5407,3.41271,-12.39561,-2.43205
5456,4.60913,-10.54215,-2.63799
5506,-0.49033,-13.17033,0.82376
5555,-5.25636,-15.22973,3.41271
5605,-4.45222,-10.70886,5.00139
5655,3.01064,-9.72820,-4.01092
5706,-1.13757,-8.84560,1.60829
5756,-2.35360,-6.53123,0.38246
5806,-0.58840,-8.04145,-0.43149
5856,1.93191,-10.20872,-2.80470
5906,3.11851,-11.48359,-2.02998
5957,2.22611,-11.92489,-2.48108
6027,0.09807,-9.43400,-0.86299
6055,-0.57859,-13.80776,-0.24517
6106,0.81395,-9.86549,-3.58923
6156,-0.70608,-7.09021,3.04006
6206,0.07845,-11.25803,1.78481
6256,0.28439,-10.09104,1.25525
6306,-0.13729,-9.53206,0.42169
6358,0.00981,-9.73800,1.03950
6406,0.22555,-10.37544,0.87279
6457,0.22555,-9.93414,0.74531
6506,-0.50995,-10.50292,-0.47072
6556,-0.74531,-11.51301,-0.09807
6605,-0.52956,-11.54243,1.01008
6656,0.01961,-11.15016,1.74558
6706,0.38246,-9.79684,0.75511
6756,2.31437,-11.98373,-0.81395
6807,4.56009,-12.17986,-6.26645
6856,0.17652,-12.57213,1.27486
6906,-4.11879,-14.93553,2.02998
6956,-5.57018,-10.56176,2.87335
7011,-1.67694,-9.27709,-1.89268
7056,1.44158,-9.33593,0.16671
7106,-2.29476,-7.26673,0.06865
7156,-0.53937,-7.84532,0.09807
7205,1.59848,-9.34574,-1.15718
7256,2.93219,-9.96356,-1.56906
