time,x,y,z
40015,-5.31178,-13.09030,-0.75576
40065,-9.26939,-2.03148,2.77990
40115,1.06398,-13.52605,7.11664
40166,-0.41324,-10.35613,-1.54491
40216,-3.97342,-8.25881,-3.07553
40267,0.12067,-9.00339,-1.20399
40316,-0.73167,-9.16620,-1.03471
40366,-2.20170,-8.91721,-0.98464
40416,-2.14903,-8.86933,-0.11920
40465,-1.94552,-9.42478,0.36716
40516,-1.29671,-12.27626,0.51020
40566,0.19489,-12.81496,-2.41035
40616,4.04477,-14.24669,-4.17223
40666,-3.13545,-12.04404,-0.31233
40715,-7.50247,-14.37837,2.77751
40767,-0.30310,-11.61307,1.77856
40822,-0.63351,-8.81186,0.56266
40866,-0.76040,-8.05768,-0.01193
40915,-0.65745,-6.93959,0.75576
40965,-3.82977,-5.52461,1.80001
41015,-3.37726,-5.13197,-1.13484
41065,-0.48506,-6.81749,-6.24643
41115,-2.08200,-11.96503,-12.03748
41165,1.96660,-11.72800,-7.58631
41216,2.60106,-8.82622,-2.87765
41266,-7.96934,-17.66083,0.40530
41316,-7.32530,-0.23822,4.30813
41366,-0.20733,-13.83251,8.12035
41416,-0.47310,-9.45351,-1.13723
41466,-3.28868,-8.19176,-2.82520
41516,-0.22648,-9.29549,1.06332
41565,-0.09242,-8.92677,-1.51869
41616,-1.48344,-8.89087,0.53405
41666,-2.46268,-9.42957,0.74147
41716,-1.59118,-10.96425,-0.60318
41766,0.66895,-11.97220,1.09909
41823,-0.56647,-12.56836,-5.70523
41865,2.83809,-11.73519,-1.12531
41915,-6.72435,-14.71836,-0.81299
41965,-2.69731,-12.66413,-0.84876
42015,-1.46429,-11.06481,-0.67233
42065,-2.45309,-8.87889,0.01668
42115,-2.34297,-6.61638,-0.46252
42165,-2.23283,-5.68263,0.68424
42215,-2.69971,-4.20781,0.69140
42267,-1.11714,-5.83347,-2.75367
42315,-2.24719,-13.70561,-11.35562
42366,-0.26240,-13.41112,-9.02394
42415,0.59471,-8.40245,-0.74624
42466,-5.97258,-16.08306,-1.75472
42516,-5.49612,-2.58693,2.50334
42566,-1.73006,-12.59230,2.66307
42616,0.62345,-8.76877,-1.25167
42666,-1.78990,-9.28591,-2.57964
42716,-0.40367,-9.08240,0.45060
42766,-1.65584,-9.48702,-0.35523
42816,-1.95990,-8.79032,-0.05961
42874,-0.89207,-9.89882,0.44821
42916,-0.45633,-11.28507,-2.09566
42965,0.80301,-12.87242,-0.98464
43015,0.98018,-12.41753,-5.05437
43065,-2.56323,-14.05516,-1.46623
43115,-9.40347,-13.65055,5.04005
43165,1.46381,-11.54604,0.50305
43215,-1.27514,-9.25717,0.94412
43265,-3.25036,-6.69779,-0.11920
43316,-2.48901,-6.06331,-0.09536
43366,-2.94391,-4.79439,0.80822
43416,-1.58879,-4.79678,-1.13008
43466,0.97061,-9.14226,-9.08354
43517,1.59072,-16.25783,-11.47721
43566,0.06560,-7.97389,-6.32272
43616,-2.16820,-11.44069,-0.41246
43665,-1.82103,-13.44225,1.92637
43716,-9.95173,-0.28850,0.19788
43766,1.31537,-14.47176,6.86154
43816,1.41115,-8.55808,-6.01517
43878,-1.30867,-8.68497,-1.10861
43916,-1.55527,-9.37689,4.14362
43965,-0.40845,-9.72165,0.94173
44014,-3.31023,-9.16141,-0.09536
44065,-0.84659,-9.94910,-0.45298
44115,0.83893,-11.57237,-2.88480
44165,1.28426,-12.33133,0.64372
44215,0.56600,-14.39035,-3.66202
44266,-5.22079,-12.70484,-3.50944
44316,-7.65570,-13.37282,5.99610
44366,1.48776,-11.95545,-0.69140
44416,-3.33896,-9.13747,1.41855
44465,-3.22403,-6.48470,0.22411
44515,-0.95193,-6.23091,0.41484
44566,-1.79469,-5.13677,0.72240
44616,-1.56245,-4.80635,-1.29935
44666,0.26431,-9.59236,-8.69017
44716,0.02970,-16.59062,-12.13761
44767,1.84210,-6.45357,-5.75768
44815,-2.60393,-9.86052,0.61511
44872,-2.72844,-18.31684,-2.82042
44916,-7.89752,0.42018,-1.02041
44965,1.91393,-14.70160,4.38204
45015,-1.33980,-7.72728,-3.73832
45065,-2.10354,-9.01058,-2.29831
45115,0.16615,-9.27873,1.33273
45165,-2.84814,-9.06325,-0.60795
45215,-2.39564,-8.95790,0.15258
45266,-0.59759,-10.33696,-0.00716
45316,-0.69336,-11.39520,-2.63447
45365,-0.12115,-13.00650,-3.00162
45416,2.44064,-14.44782,1.54730
45465,-4.72998,-14.16051,-0.20504
45516,-1.97665,-10.92833,-0.56743
45566,-1.33261,-9.47026,1.66413
45616,-0.68139,-8.71610,0.61272
45666,-1.81863,-7.90685,1.08477
45716,-0.77476,-8.16782,0.97273
45766,-2.86969,-7.06409,0.46730
45816,-3.79146,-6.48470,-2.00982
45875,-1.20572,-10.11910,-6.48008
45915,0.80301,-12.23078,-8.57572
45965,5.14131,-7.64827,-6.07715
46015,0.78386,-14.25867,3.48798
46065,-0.68379,-13.84926,1.72134
