time,x,y,z
37,-7.82571,-4.63855,3.20677
87,-7.82571,-4.63855,3.20677
145,-7.75706,-4.66797,3.37349
187,-7.65899,-4.73661,3.27542
251,-7.65899,-4.65816,3.35387
287,-7.87474,-4.57971,3.42252
337,-7.98261,-4.68758,3.36368
388,-7.81590,-4.72681,3.34407
440,-7.50209,-4.60913,3.45194
487,-6.59007,-1.66713,3.75595
540,-6.72736,-1.75539,3.59904
600,-5.87418,-4.13841,2.04959
637,-7.36479,-4.98178,2.49089
695,-6.89407,-8.76715,1.95152
738,-7.78648,-9.24767,2.99103
788,-4.59932,-8.03165,1.26506
891,-4.00111,-7.30595,2.28495
899,-4.49145,-9.87530,5.54076
937,-4.49145,-9.87530,5.54076
987,-2.95180,-8.92405,4.03053
1037,-4.46203,-9.46342,2.48108
1088,-2.56934,-8.26701,-0.52956
1140,-3.35387,-7.33537,3.46175
1189,-3.40291,-5.80554,4.16783
1239,-5.69766,-6.82543,5.27598
1294,-5.30540,-9.77723,6.79601
1344,-3.04987,-10.46370,5.97225
1395,0.19613,-11.89547,5.50153
1441,-2.53992,-10.17930,-2.88316
1489,4.20705,-5.72708,-4.68758
1543,-1.70636,-7.79629,2.15746
1593,-0.32362,-9.97336,-0.68647
1638,-2.47128,-9.25748,4.52087
1688,-0.75511,-9.37516,-2.14766
1740,-1.22583,-8.91424,-1.40235
1788,3.15774,-8.91424,-0.49033
1837,0.25497,-12.52309,1.72597
2029,-3.97169,-12.45444,0.09807
2035,1.31409,-15.36702,1.88288
2088,7.70803,-18.88761,0.66685
2138,4.41299,-14.16080,-0.86299
2187,4.41299,-14.16080,-0.86299
2237,-3.66769,-9.09076,0.89241
2287,4.16783,-2.70664,-4.19725
2337,4.16783,-2.70664,-4.19725
2389,-0.71589,-27.36055,36.56900
2443,-2.59876,-14.75901,5.35443
2489,12.55251,-23.19273,9.05154
2538,0.95125,-2.05940,-10.99325
2587,-3.28523,-16.46536,0.76492
2639,1.69655,-12.00334,1.07873
2689,-1.80442,-8.36507,-0.78453
2740,0.49033,-6.46258,-0.58840
2788,3.30484,-9.93414,2.17708
2837,-0.51975,-9.87530,-0.61782
2888,1.83384,-11.47378,1.99075
2963,-4.26589,-12.81729,-0.57859
2995,-5.60940,-17.41661,0.75511
3050,7.66880,-14.49423,1.32390
3089,8.70831,-17.88733,-0.73550
3137,5.13868,-13.38608,2.07901
3187,-1.17680,-11.00306,0.86299
3237,-1.77500,-5.11907,-0.47072
3287,3.40291,-0.29420,-5.56037
3337,3.84421,-1.02970,-1.48080
3388,0.54917,-11.43455,15.76909
3438,-2.90277,-18.08346,13.99409
3487,10.48331,-13.22917,0.91202
3537,-4.31493,-16.32807,-0.54917
3588,-1.27486,-2.96161,-8.87502
3637,-1.42196,-17.16164,3.49117
3686,2.71644,-9.22806,-0.97086
3737,1.55926,-9.89491,-2.35360
3787,0.34323,-7.18827,-2.36340
3837,1.22583,-9.08096,4.00111
3886,-1.18660,-11.45417,-1.13757
3941,-1.55926,-13.19975,-3.39310
3990,-5.18772,-12.52309,1.66713
4038,-2.41244,-17.02434,3.09890
4087,4.56009,-17.86772,2.30456
4137,5.77612,-16.53401,-3.02045
4186,-0.32362,-13.13110,2.45166
4237,-4.74642,-7.02156,-1.00028
4287,0.46091,-2.84393,-3.74614
4337,5.51134,-3.08909,-5.58979
4387,3.04006,-2.48108,-0.49033
4437,2.93219,-10.40486,16.60266
4487,-8.00223,-20.13305,5.46230
4537,15.58277,-23.73209,13.93525
4587,8.70831,0.96105,-9.30651
4638,-6.93330,-19.07393,-11.55223
4687,1.26506,-10.34602,0.82376
4738,1.93191,-8.30623,-0.05884
4787,0.06865,-8.80637,-2.18688
4837,-0.46091,-8.33565,3.06948
4886,-2.54973,-9.56148,-2.22611
4939,-0.62763,-11.54243,1.82404
4987,1.31409,-11.91508,-0.79434
5041,-3.25581,-13.50376,-1.07873
5087,-4.83468,-15.92600,1.21602
5138,4.10899,-15.26895,4.08937
5187,2.87335,-13.84699,-6.52142
5238,6.33510,-16.46536,4.03053
5288,-4.20705,-9.43400,0.35304
5338,-1.20622,-5.10926,-2.07901
5389,2.45166,-1.34351,-5.00139
5440,4.86410,-2.40263,-2.84393
5487,2.39282,-7.10982,1.56906
5537,-7.04117,-26.99771,15.54354
5587,1.40235,-4.09918,3.53039
5636,1.69655,-27.36055,12.56232
5687,12.09160,1.13757,1.02970
5738,-2.21630,-17.60294,-5.86438
5787,-1.17680,-11.48359,-2.36340
5837,-0.37265,-7.97281,1.14738
5887,0.23536,-8.10029,-1.67694
5941,2.10843,-9.06134,3.73633
5987,-4.32473,-8.95347,-1.10815
6037,0.29420,-10.13027,2.22611
6087,-0.30401,-11.44436,0.17652
6136,-1.59848,-13.00362,1.41216
6186,-1.87307,-14.72959,2.37321
6238,7.36479,-14.42558,0.57859
6288,9.78704,-17.31854,-0.10787
6337,0.57859,-12.09160,-0.33343
6387,-1.51022,-10.20872,0.35304
6437,-0.00981,-3.70691,-3.60885
6487,2.53992,-2.73606,-4.84448
6537,3.84421,-2.10843,-1.00028
6587,-0.41188,-7.37460,7.92377
6636,-7.05098,-24.75198,14.30790
6687,8.35527,1.86326,-6.48220
6737,-17.93636,-21.16275,-1.56906
6787,5.01120,-3.42252,-5.50153
6838,-0.74531,-18.54437,3.07929
6888,1.12776,-9.92433,-1.01989
6942,0.73550,-8.68869,-0.99047
6987,-5.46230,-9.01231,-0.60801
7037,-0.57859,-8.79657,1.56906
7088,-1.97114,-10.54215,2.26534
7137,-5.60940,-11.16977,1.12776
7187,2.33398,-11.98373,1.40235
7236,-3.24600,-13.01342,2.80470
7286,-1.63771,-13.47434,4.87390
7336,6.60968,-15.75929,1.82404
7387,5.81534,-17.12241,0.54917
7437,3.09890,-16.75957,-0.15691
7487,-2.12804,-8.65927,1.73578
7537,0.78453,-3.83440,-4.26589
7586,3.98150,-1.48080,-2.80470
7637,3.41271,-1.80442,-1.05912
7687,-2.32418,-12.25831,14.12158
7737,-2.95180,-13.29782,10.23814
7787,10.98345,-18.14230,7.97281
7837,-2.73606,-5.97225,-13.07226
7886,1.72597,-10.52254,-10.66963
7937,-2.40263,-17.01454,4.93274
7994,2.55954,-7.64919,-0.21575
8038,1.38274,-10.62060,-1.53964
8088,-0.96105,-8.99270,-2.11824
8139,-0.13729,-10.58138,0.43149
8187,-0.54917,-9.25748,1.10815
8237,-4.05015,-9.85568,1.60829
8287,-5.95264,-10.31660,-1.28467
8337,7.71783,-12.81729,4.67777
8387,1.60829,-11.59146,2.99103
8438,10.09104,-14.76881,-3.41271
8486,4.73661,-15.27876,2.35360
8537,3.30484,-12.94478,-0.60801
8587,2.25553,-7.55112,-0.45111
8637,3.51078,-5.14849,-2.74586
8687,2.96161,-2.68702,-2.81451
8737,-4.70719,-8.51217,1.45138
8787,-11.81701,-10.69905,5.42308
8837,2.26534,-7.43344,2.11824
8886,-3.07929,-15.55335,-15.08263
8937,3.74614,-11.15016,-6.67833
8990,-0.22555,-15.29837,-5.07004
9039,1.72597,-9.28690,-4.92294
9088,-7.42363,-10.51273,-5.29559
9138,-8.58082,-12.92516,-0.86299
9187,-2.59876,-10.16950,3.04006
9237,-2.92238,-6.64891,-0.65705
9287,2.18688,-7.04117,-0.88260
9337,1.60829,-12.76826,2.49089
9387,-7.26673,-14.45500,3.04006
9437,-6.48220,-12.65058,5.53095
9486,3.84421,-15.51412,-1.95152
9536,4.66797,-15.40625,-1.22583
9586,-4.50125,-13.44492,0.07845
9636,-3.32445,-10.36563,-3.57943
9687,0.77473,-5.86438,-3.21658
9739,3.74614,-3.42252,-2.23592
9788,4.88371,-3.10871,-0.91202
9837,2.65760,-8.58082,6.63910
9886,-12.23870,-22.22187,14.74920
9936,-6.72736,-5.72708,-0.22555
9989,1.61810,-18.39727,8.90444
10044,8.26701,-3.90305,-5.78592
10086,-8.72792,-19.13277,2.80470
10137,1.70636,-10.73828,6.03109
10187,-2.71644,-10.82654,-0.84337
10237,-1.15718,-7.49228,-0.76492
10289,5.86438,-8.80637,2.71644
10339,1.07873,-9.16922,0.05884
10387,-2.04959,-10.72847,2.37321
10447,-2.54973,-12.18967,1.36312
10487,-5.99186,-12.07199,0.14710
10537,0.28439,-13.10168,2.35360
10587,5.90360,-15.25915,-7.19808
10637,3.51078,-16.73014,4.07957
10687,-6.73717,-13.33704,0.07845
10738,-2.16727,-7.35499,1.27486
10787,2.24572,-1.83384,-4.40319
10838,5.37404,-1.99075,-1.51022
10887,3.54020,-6.19780,1.17680
10938,-4.46203,-21.97670,27.51746
10991,1.30428,-4.07957,2.71644
11038,10.93441,-21.41772,8.39449
11087,10.62060,-2.95180,-7.02156
11137,-5.12888,-14.58249,-13.51356
11187,-2.93219,-14.18042,3.84421
11237,2.83412,-9.09076,1.50042
11287,2.67722,-8.16894,-3.19697
11337,1.21602,-9.01231,5.84476
11387,-0.98066,-8.43372,-3.21658
11438,2.02998,-11.21881,6.10954
11488,-4.76603,-12.37599,1.44158
11537,-1.46119,-13.03304,3.19697
11588,-4.66797,-12.18967,1.72597
11638,5.29559,-15.17089,-2.08882
11687,3.33426,-16.69092,-4.19725
11737,3.30484,-16.98512,-0.60801
11787,-2.10843,-10.66963,0.54917
11837,0.14710,-3.79517,-3.24600
11888,3.49117,-0.82376,-3.35387
11938,5.50153,-2.42224,-2.63799
12163,1.86326,-11.22861,8.07087
12165,16.90666,1.67694,2.59876
12241,-3.10871,-18.89741,3.34407
12287,-0.02942,-10.50292,3.05967
12342,0.41188,-9.60071,0.19613
12388,-1.00028,-6.76659,-1.70636
12440,3.88343,-9.23786,4.42280
12493,-3.93247,-11.83663,-0.59821
12538,-0.34323,-11.98373,2.26534
12588,-3.24600,-13.15072,-0.10787
12651,-2.60857,-12.16025,0.66685
12688,4.01092,-13.02323,4.81506
12805,6.38413,-17.06357,2.38302
12828,6.38413,-17.06357,2.38302
12838,-4.09918,-11.68953,-0.29420
12888,0.43149,-5.13868,-2.85373
12941,-0.16671,-3.86382,-2.43205
12988,3.94227,-2.00056,-3.10871
13045,1.29448,-5.29559,2.37321
13086,0.42169,-10.92461,14.07254
13137,3.82459,-5.49172,2.97141
13188,-1.57887,-18.95625,9.91452
13237,6.73717,-0.81395,-7.22750
13289,-3.05967,-17.15183,-8.78676
13338,0.71589,-10.00278,4.69739
13387,0.77473,-8.78676,-0.43149
13437,-1.20622,-7.10982,-0.22555
13487,2.40263,-9.04173,4.91313
