time,x,y,z
10001,0.5054737,0.9649123,3.1074562
10011,0.3673158,1.6622807,3.5942984
10022,0.29385966,2.4331052,4.118421
10031,0.24450877,3.120614,4.765351
10041,0.20175439,3.575649,5.508772
10051,0.14473684,3.8399122,6.135965
10061,0.14473684,3.8399122,6.135965
10071,-0.0877193,3.9035087,7.2664385
10081,-0.20175439,3.6732457,7.8070173
10092,-0.27301756,3.1710527,8.322369
10101,-0.3037193,2.452842,8.867316
10111,-0.29714036,1.7971404,9.346491
10121,-0.25985965,1.2817894,9.605263
10132,-0.16994737,0.8135965,9.606351
10141,-0.16994737,0.8135965,9.606351
10151,0.063596494,-0.15898246,8.419948
10161,0.039473683,-0.5701754,7.1030703
10172,-0.13047369,-0.98573685,5.6622806
10181,-0.29275438,-1.4868422,4.4539475
10191,-0.37061402,-2.0241227,3.6710527
10201,-0.40789473,-2.3574562,3.0668771
10212,-0.50877196,-2.2741227,2.3629298
10221,-0.57236844,-1.7346492,1.5800351
10231,-0.30043858,-0.6798246,0.6260877
10241,0.23464912,0.99889475,-0.44298247
10252,0.86622804,2.6085439,-1.0427544
10261,1.0646842,1.6688596,-0.877193
10271,1.0504386,-0.34757894,-0.5855263
10281,1.1096492,-0.89254385,-0.18201755
10291,0.7149123,0.003280702,0.3541579
10302,-0.09210526,1.3026316,0.71710527
10311,-0.872807,2.4133685,1.0372807
10321,-1.2609649,3.2094212,1.4736842
10331,-1.2072281,3.6677544,1.976965
10342,-0.94845617,3.7192984,2.4265263
10351,-0.6644737,3.6513157,2.8026316
10361,-0.5186316,3.6896842,3.1874912
10371,-0.60745615,3.696263,3.4868422
10382,-0.77412283,3.726965,3.6743333
10391,-0.9166667,3.5131578,3.6480176
10401,-1.1030701,2.8947368,3.4067895
10411,-0.9232456,2.133772,3.1085439
10422,-0.34649122,1.4528421,2.8804736
10431,-0.34649122,1.4528421,2.8804736
10441,0.6480175,0.17652632,2.5394738
10451,0.70394737,-0.036175437,2.466
10462,0.5219298,0.039473683,2.4089825
10471,0.22038597,0.08003509,2.2730176
10481,-0.10526316,0.019736841,2.0175438
10491,-0.3300351,-0.14035088,1.9276316
10502,-0.38047367,-0.48245615,1.6655614
10511,-0.48464912,-0.67105263,1.2927544
10521,-0.62389475,-0.61403507,1.1096492
10531,-0.65898246,-0.55701756,0.99122804
10542,-0.65898246,-0.55701756,0.99122804
10551,-0.7883684,-0.32126316,0.47807017
10561,-0.72587717,-0.18529825,0.25438598
10571,-0.72587717,-0.18529825,0.25438598
10582,-0.5997719,-0.25985965,0.14363158
10591,-0.46052632,-0.5614035,0.2631579
10601,-0.055912282,-1.2828947,1.002193
10612,0.21491228,-1.2335439,1.0745614
10621,0.29933333,-1.3552631,0.77412283
10631,0.6502105,-1.7423158,0.84429824
10641,1.2006491,-2.1710527,0.95614034
10651,1.338807,-1.7774035,0.3881579
10661,1.1074561,-1.3026316,-0.10635088
