time,x,y,z
20000,-0.039473683,-0.8717018,0.5263158
20011,0.021929825,-0.78289473,0.58442104
20020,0.21819298,-0.87389475,0.5767544
20030,0.34538597,-0.966,0.5098596
20041,0.34538597,-0.966,0.5098596
20051,0.49780703,-1.0252105,0.41336843
20061,0.8596491,-0.99889475,0.16994737
20071,1.0076667,-0.9331053,0.047140352
20080,1.0899123,-0.8848596,-0.07236842
20090,1.1063509,-0.84538597,-0.16117544
20100,1.0602982,-0.79605263,-0.19736843
20111,0.9550351,-0.79933333,-0.17652632
20120,0.7817895,-0.86403507,-0.12280702
20130,0.5855263,-0.96380705,-0.053719297
20140,0.38705263,-1.0635965,-0.003280702
20150,0.22257894,-1.0877193,-0.004385965
20160,0.11950877,-1.0131578,-0.060298245
20171,0.09429824,-0.83880705,-0.14363158
20180,0.15898246,-0.63596493,-0.19736843
20190,0.29275438,-0.48245615,-0.19298245
20200,0.42982456,-0.42105263,-0.14035088
20210,0.50877196,-0.4276316,-0.06798246
20220,0.52082455,-0.44845614,-0.009859649
20230,0.4627193,-0.4440702,0.038368423
20240,0.34210527,-0.34977192,0.116228074
20250,0.16775438,-0.14254385,0.2631579
20261,-0.03508772,0.053719297,0.46161404
20270,-0.24342105,0.15678947,0.6348596
20280,-0.45614034,0.20394737,0.77740353
20290,-0.64912283,0.25219297,0.9100877
20300,-0.8355263,0.25877193,1.0285088
20310,-1.002193,0.21052632,1.0833334
20320,-1.1315789,0.14692983,1.0679824
20330,-1.2017543,0.019736841,0.9780702
20340,-1.2532808,-0.081140354,0.7927544
20350,-1.3914386,-0.059210528,0.52740353
20361,-1.6107368,0.07236842,0.28617543
20370,-1.7598597,0.26205263,0.100877196
20380,-1.7510877,0.55701756,-0.02631579
20390,-1.6721404,0.9035088,-0.07564912
20400,-1.5800351,1.2181929,-0.07236842
20410,-1.5614035,1.4451754,-0.059210528
20421,-1.7072281,1.497807,-0.059210528
20430,-1.9429824,1.099772,-0.14363158
20440,-2.1513157,0.34757894,-0.32345614
20450,-2.4473684,-0.009859649,-0.47368422
20460,-2.843193,0.26973686,-0.47368422
20470,-2.6918771,0.84429824,-0.51096493
20480,-1.9758772,1.3026316,-0.5635965
