time,x,y,z
13002,1.1874912,-3.0405614,1.1513158
13011,0.87061405,-2.8881578,0.9747719
13021,0.55591226,-2.6688597,0.841
13031,0.31798247,-2.3969297,0.69298244
13042,0.1513158,-2.116228,0.5164386
13051,-0.003280702,-1.7894737,0.36950877
13061,-0.20064913,-1.4144737,0.27192983
13072,-0.47038597,-1.0537193,0.20614035
13081,-0.8245614,-0.7686316,0.20175439
13091,-1.2181929,-0.5537193,0.22149123
13101,-1.6337719,-0.3377193,0.2532807
13112,-1.6337719,-0.3377193,0.2532807
13121,-2.3859649,0.24561404,0.31798247
13131,-2.6129298,0.67433333,0.29933333
13141,-2.6885965,1.0274035,0.23135088
13152,-2.6030703,1.0416666,0.12608773
13161,-2.3826666,0.625,0.024122806
13171,-2.0745614,-0.003280702,0.003280702
13181,-1.6491228,-0.48573685,0.09210526
13192,-0.8914386,-0.6260877,0.27192983
13201,0.125,-0.9649123,0.32345614
13212,0.99889475,-1.347579,0.27521053
13221,1.2467017,-1.4868422,0.26535088
13231,0.81798244,-1.5986842,0.16775438
13241,0.18091229,-1.5526316,-0.13157895
13251,-0.41775438,-1.226965,-0.44845614
13261,-1.0449474,-0.59210527,-0.5964912
13272,-1.5274035,0.33442104,-0.6315789
13281,-1.5899123,1.3881578,-0.7050351
13291,-1.3936316,2.338807,-0.8914386
13302,-1.1359649,2.854158,-1.2379298
13311,-0.77412283,3.0646842,-1.463807
13321,-0.35635087,2.4331052,-1.1852982
13332,0.04605263,0.9550351,-0.7467018
13341,0.2872807,0.14801754,-0.45722806
13351,0.11950877,0.6403509,-0.32456142
13362,-0.46052632,1.6852982,-0.27082455
13371,-1.1864035,1.9440702,-0.30921054
13381,-1.6951754,1.716,-0.40350878
13392,-1.974772,1.3256491,-0.50766665
13401,-2.004386,0.52412283,-0.67433333
13411,-1.7587719,-0.44298247,-0.8585439
13422,-1.474772,-1.254386,-1.0383685
13431,-1.4232457,-1.6260877,-0.961614
13441,-1.6666666,-1.3212632,-0.6348596
13451,-1.8991228,-0.4901228,-0.057017542
13462,-1.8541579,0.4265263,0.52412283
13471,-1.622807,0.8629298,0.9550351
13481,-1.2828947,0.88596493,1.0350877
13492,-0.87389475,0.8519649,0.841
13501,-0.4649123,0.9177544,0.6600877
13512,-0.3168772,0.8936316,0.44956142
13521,-0.56907016,0.92763156,0.20942105
13531,-0.96929824,1.004386,0.058105264
13541,-1.3157895,0.9144737,-0.096491225
13551,-1.3453859,0.47477192,-0.34210527
13561,-1.2445087,-0.023017544,-0.5701754
13572,-1.1436316,-0.32894737,-0.70942104
13581,-1.0175439,-0.25108773,-0.7050351
13592,-0.93091226,0.048245613,-0.72587717
13601,-0.89912283,0.375,-0.80701756
13611,-0.87389475,0.71380705,-0.8903509
13622,-0.841,0.9528421,-0.9627193
13631,-0.81578946,1.0219299,-1.0526316
13641,-0.78617543,0.9067895,-1.1480175
13652,-0.79605263,0.6096491,-1.1918772
13661,-0.8333333,0.20394737,-1.1666666
13672,-0.8782807,-0.16008772,-1.0833334
13681,-0.9002105,-0.34429824,-0.961614
13691,-0.7565789,-0.25766668,-0.8278421
13701,-0.43201753,0.004385965,-0.70064914
13711,-0.116228074,0.10196491,-0.5581053
13721,-0.012052632,-0.063596494,-0.38705263
13732,-0.07236842,-0.21929824,-0.20175439
13741,-0.12608773,-0.21819298,-0.066877194
13751,-0.16117544,0.049333334,0.0877193
13761,-0.125,0.341,0.33333334
13771,0.069070175,0.31578946,0.5614035
13781,0.4232456,-0.11512281,0.70722806
13791,0.8892456,-0.6447368,0.8519649
13801,1.4945087,-0.83222806,1.0208246
13811,2.200649,-0.59538597,1.1392456
13822,2.955035,-0.040561404,1.1151228
13831,3.5109649,0.35526314,1.209421
13841,3.7795966,0.30482456,1.3530701
13851,3.9188597,0.065789476,1.2642456
13861,4.015351,-0.20064913,1.0537193
13872,4.0032806,-0.42982456,0.8399123
13882,3.7368422,-0.33222806,0.46161404
13891,3.4188597,0.23245615,-0.065789476
13901,3.0877192,0.6392456,-0.3892456
13912,2.6907895,0.6600877,-0.32784212
13921,2.31907,0.73245615,-0.07784211
