time,x,y,z
14601,0.5350877,-0.6315789,-1.5614035
14612,0.4385965,-0.6348596,-1.9287193
14621,0.38377193,-0.42214036,-2.0032806
14631,0.39801756,-0.01754386,-1.8146842
14641,0.4550351,0.43749124,-1.466
14651,0.466,0.74889475,-1.1151228
14661,0.4287193,0.8947368,-0.8881579
14672,0.45833334,0.9736842,-0.74561405
14681,0.58880705,1.0032808,-0.61731577
14691,0.7982456,0.9835439,-0.502193
14701,0.9846491,0.87061405,-0.45284212
14712,1.0800351,0.70064914,-0.5164386
14721,1.1041579,0.54714036,-0.6622807
14731,1.1030701,0.4868421,-0.7642456
14742,1.1129298,0.5635965,-0.75766665
14752,1.0964912,0.68201756,-0.6403509
14761,1.0361755,0.8146842,-0.44078946
14772,0.9627193,0.9254386,-0.25985965
14782,0.8717018,0.95722806,-0.16008772
14792,0.7434211,0.9100877,-0.123894736
14801,0.59429824,0.8267544,-0.09429824
14811,0.45284212,0.7247719,-0.12608773
14822,0.32126316,0.6896842,-0.19626316
14831,0.24012281,0.7697368,-0.23684211
14842,0.25,0.89582455,-0.23026316
14851,0.3300351,1.0120527,-0.22257894
14862,0.4024035,1.0252105,-0.20614035
14871,0.4155614,0.93529826,-0.16885965
14882,0.35854387,0.7269649,-0.10964912
14891,0.22038597,0.44298247,-0.050438598
14902,0.033982456,0.15350877,-0.039473683
14912,-0.14363158,-0.042754386,-0.04605263
14921,-0.28617543,-0.13924561,-0.028508771
14931,-0.43421054,-0.17652632,0.001087719
14942,-0.57894737,-0.18310526,0.024122806
14952,-0.72915787,-0.13157895,0.07564912
14961,-0.9451754,-0.076754384,0.15898246
14971,-1.2083334,-0.10745614,0.26754385
14982,-1.4703859,-0.24670175,0.36073685
14992,-1.7028421,-0.4440702,0.41775438
15001,-1.9057018,-0.6502105,0.41885966
15012,-2.1085439,-0.8168772,0.3508772
15021,-2.3070176,-0.9155614,0.2291579
15032,-2.5383685,-0.89912283,0.044947367
15041,-2.7883685,-0.9287193,-0.18201755
15051,-2.877193,-1.2280701,-0.34538597
15062,-2.7346492,-1.5504386,-0.37170175
15071,-2.3947368,-1.5811404,-0.21052632
15082,-1.9232457,-1.1907895,0.076754384
15092,-1.3486842,-0.57564914,0.25
15101,-0.7905614,-0.23684211,0.36950877
15112,-0.37608773,-0.2850877,0.5252105
15121,-0.21929824,-0.60087717,0.747807
15131,-0.27850878,-0.88596493,1.0328947
15142,-0.36842105,-0.94626313,1.3037193
15152,-0.44956142,-0.91885966,1.4232457
15162,-0.4923158,-0.8168772,1.3782808
15171,-0.48573685,-0.6677544,1.2467017
15181,-0.49670175,-0.5449474,1.0471404
15192,-0.5449474,-0.466,0.8377193
15201,-0.6513158,-0.4473684,0.74450874
15211,-0.78070176,-0.60415787,0.7795965
15222,-0.84757894,-0.7927544,0.8914386
15232,-0.8015263,-0.82345617,0.9045965
15241,-0.67763156,-0.6995614,0.80263156
15252,-0.53070176,-0.55701756,0.6600877
15261,-0.37719297,-0.47696492,0.46052632
15272,-0.22149123,-0.4923158,0.20503509
15281,-0.044947367,-0.60087717,-0.06468421
15291,0.125,-0.752193,-0.31578946
15302,0.27301756,-0.8596491,-0.5317895
15312,0.39254385,-0.8585439,-0.72038597
15321,0.49122807,-0.7850877,-0.8684211
15331,0.56578946,-0.7236842,-0.9396842
15342,0.5964912,-0.69845617,-0.92433333
15352,0.56907016,-0.6918772,-0.83442104
15361,0.4923158,-0.6655614,-0.7083333
15372,0.375,-0.5646842,-0.56578946
15381,0.21271929,-0.4100877,-0.40898246
15392,0.030701755,-0.26973686,-0.25766668
15401,-0.12719299,-0.1414386,-0.13596492
15411,-0.20833333,-0.021929825,-0.028508771
15422,-0.19845614,-0.010964912,0.07017544
15432,-0.19845614,-0.028508771,0.081140354
15442,-0.25108773,0.11950877,0.010964912
15451,-0.35526314,0.26863158,-0.028508771
15461,-0.4473684,0.33114034,-0.040561404
15472,-0.35526314,0.5855263,0.023017544
15481,-0.20722806,0.9177544,0.2741228
15493,-0.08991228,1.0548246,0.5997719
15501,0.14801754,0.9265263,0.8629298
15512,0.58222806,0.81798244,1.0208246
15522,1.0515263,0.62061405,1.0054737
15531,1.4342105,0.33442104,0.711614
15542,1.7083334,0.01863158,0.3914386
15553,1.8322281,-0.30701753,0.1513158
15561,1.7938596,-0.5515263,-0.057017542
15571,1.588807,-0.64582455,-0.14363158
15582,1.2149123,-0.6381579,-0.11512281
15592,0.79605263,-0.56907016,-0.066877194
15601,0.5186316,-0.45833334,-0.11512281
15612,0.46929824,-0.28398246,-0.15350877
15621,0.5767544,-0.05482456,-0.21929824
15631,0.7127193,0.14035088,-0.46161404
15642,0.76096493,0.22149123,-0.82894737
15651,0.6885965,0.21491228,-1.2905614
15661,0.57894737,0.19407018,-1.836614
15672,0.53289473,0.28070176,-2.2510877
15681,0.5372807,0.57894737,-2.2357368
15692,0.59757894,1.0482457,-1.9122807
15701,0.6896842,1.5010877,-1.4988947
15712,0.7127193,1.709421,-1.1107368
15721,0.70394737,1.7510877,-0.81578946
15731,0.72587717,1.7017543,-0.62938595
15742,0.78289473,1.599772,-0.5263158
15752,0.8585439,1.4649123,-0.5131579
15761,0.90240353,1.2993333,-0.57894737
15772,0.94407016,1.0953859,-0.69078946
15781,1.004386,0.8914386,-0.7894737
15791,1.084421,0.78289473,-0.78398246
15802,1.1447369,0.7905614,-0.67763156
15812,1.120614,0.86403507,-0.47696492
15821,1.0328947,0.95942104,-0.2236842
15832,0.9364035,1.0164386,-0.04385965
15841,0.875,1.0142456,0.023017544
15852,0.8300351,0.9846491,0.031789474
15861,0.7510877,0.93421054,0.02959649
15872,0.63705266,0.8377193,0.005473684
15881,0.50766665,0.71710527,-0.025210526
15891,0.375,0.6480175,-0.02631579
15902,0.2850877,0.591,-0.024122806
15911,0.24780701,0.50766665,-0.02631579
15922,0.23354386,0.41775438,-0.02082456
15931,0.22257894,0.36073685,-0.002192983
15942,0.17982456,0.27192983,0.025210526
15952,0.08442105,0.15021053,0.051526316
15961,-0.05263158,0.040561404,0.0745614
