time,x,y,z
10002,1,1.7894737,0.80921054
10013,0.8377193,1.3881578,0.9122807
10022,0.6896842,1.3179824,0.90898246
10032,0.5548246,1.3848597,0.87061405
10043,0.4506491,1.3442982,0.8519649
10052,0.41117543,1.2149123,0.8333333
10062,0.39582455,1.0537193,0.80263156
10073,0.39582455,1.0537193,0.80263156
10083,0.3541579,0.86403507,0.75877196
10092,0.3015263,0.90898246,0.7368421
10102,0.2631579,1.0197369,0.7028421
10112,0.2664386,1.0921053,0.6798246
10122,0.28617543,1.0548246,0.68529826
10133,0.2774035,0.9583333,0.72038597
10142,0.25108773,0.8519649,0.7817895
10152,0.1787193,0.7697368,0.86950874
10162,0.121701755,0.7697368,0.96710527
10173,0.114035085,0.7905614,1.0120527
10182,0.21929824,0.71929824,0.98903507
10192,0.41117543,0.5701754,0.9166667
10203,0.5383684,0.37061402,0.78289473
10212,0.44845614,0.1282807,0.6765263
10222,0.20833333,-0.02959649,0.6282807
10233,0.031789474,0.065789476,0.51096493
10242,0.057017542,0.3223684,0.3618421
10253,0.216,0.56578946,0.24012281
10262,0.3059123,0.711614,0.17324561
10273,0.21929824,0.7752105,0.1787193
10282,-0.014245614,0.87389475,0.21161404
10292,-0.014245614,0.87389475,0.21161404
10303,-0.3618421,1.1195087,0.121701755
10312,-0.3618421,1.1195087,0.121701755
10322,-0.5383684,0.74450874,-0.13924561
10332,-0.5383684,0.74450874,-0.13924561
10343,-0.62938595,0.07345614,-0.502193
10352,-0.63266665,-0.1414386,-0.7927544
10363,-0.7850877,-0.09977193,-1.1502105
10372,-1.1041579,0.1282807,-1.4210526
10382,-1.4495614,0.29275438,-1.6480175
10392,-1.7741228,0.29275438,-1.8903508
10402,-2.0986843,0.055912282,-2.099772
10412,-2.3442984,-0.46380702,-2.252193
10422,-2.4232457,-1.0789474,-2.3037193
10433,-2.4232457,-1.0789474,-2.3037193
10442,-2.0877192,-2.1348596,-2.1458247
10453,-1.7631578,-2.6633685,-1.963807
10463,-1.4923158,-3.1129298,-1.6238947
10472,-1.3431929,-3.3760877,-1.1107368
10482,-1.466,-3.2357368,-0.5548246
10492,-1.6030701,-2.997807,-0.24561404
10502,-1.5471404,-2.950649,-0.23464912
10512,-1.2785088,-3.0263157,-0.4155614
10523,-0.841,-2.9649122,-0.62061405
10532,-0.51096493,-2.597579,-0.7872807
10542,-0.5219298,-2.1217017,-1.0065789
10552,-0.8168772,-1.7324561,-1.3453859
10563,-1.1732457,-1.4013158,-1.7324561
10572,-1.1545964,-1.347579,-1.8695087
10582,-0.7686316,-1.4035088,-1.6787193
10592,-0.34868422,-1.3815789,-1.4067894
10603,-0.30482456,-1.0087719,-1.1469299
10612,-0.35635087,-0.97257894,-1.1052631
10622,-0.32456142,-1.2675439,-1.222579
10632,-0.3377193,-1.5295964,-1.3804737
10642,-0.33442104,-1.5734562,-1.5712632
10653,-0.25547367,-1.4232457,-1.6041579
10662,-0.15570176,-1.463807,-1.4221404
10672,-0.039473683,-1.7423158,-1.1721404
10682,0.062491227,-2.0668771,-0.90570176
10693,0.1787193,-2.1842105,-0.6085439
10702,0.35964912,-2.0153508,-0.3223684
10712,0.5614035,-1.6370527,-0.10635088
10722,0.75,-1.1732457,0.028508771
10732,0.75,-1.1732457,0.028508771
10743,1.1304737,-0.20175439,0.24561404
10752,1.1304737,-0.20175439,0.24561404
10763,1.629386,0.71929824,0.5131579
10772,1.629386,0.71929824,0.5131579
10782,2.1129298,1.2719299,0.7642456
10793,2.1129298,1.2719299,0.7642456
10802,2.1929824,1.347579,0.961614
10812,1.8585439,1.2488947,1.088807
10823,1.2982457,1.2149123,1.125
10833,0.65570176,1.4583334,0.843193
10842,0.038368423,1.9144737,0.10854386
10852,-0.68421054,1.5032808,-0.9177544
10862,-1.3059123,0.19187719,-1.6666666
10872,-1.2686316,-1.3234562,-1.6589825
10882,-0.66885966,-2.6743333,-1.1513158
10893,0.01754386,-3.1918771,-0.8618421
10902,0.34429824,-2.8015263,-0.73903507
10912,0.4473684,-1.7576667,-0.6951754
10923,0.4868421,-0.72587717,-0.6754386
10932,0.57564914,-0.17324561,-0.6184211
10942,0.49889475,0.13157895,-0.5701754
10953,0.121701755,0.25438598,-0.61731577
10962,-0.18859649,0.50877196,-0.77412283
10972,-0.49342105,0.5383684,-0.95394737
10982,-1.2532808,0.38485965,-1.0285088
10993,-1.1282808,0.6217018,-0.5317895
11002,-0.63377196,0.16228071,-0.07126316
11012,-0.27082455,-0.87938595,0.08552632
11022,0.33552632,-1.245614,0.20394737
11033,1.0120527,-0.34429824,0.5131579
11042,1.351965,0.9385965,1.0635965
11052,1.0350877,1.7839825,1.5153508
11063,0.25,2.1688597,1.8092105
11072,-0.44517544,2.3201754,2.1260877
11082,-0.80591226,2.341,2.5899122
11093,-0.88377196,2.1995614,3.071263
11102,-0.66117543,1.5800351,3.1370525
11112,0.1545965,0.46380702,2.6524036
11123,1.4451754,-0.42105263,2.1414385
11132,1.4451754,-0.42105263,2.1414385
11142,2.9407895,-0.8947368,1.1995614
11153,2.843193,-0.26863158,0.70722806
11162,2.3969297,0.70614034,0.30043858
11173,2.3969297,0.70614034,0.30043858
11182,1.2675439,1.9649123,-0.37280703
