time,x,y,z
36,-0.85152,-0.08600,0.41200
86,-0.35085,0.19096,0.57925
136,-0.40304,0.13024,0.83278
198,0.00069,0.74171,0.89137
236,0.05182,0.14622,0.58244
298,0.02093,-0.05405,0.50255
335,0.03797,0.23890,0.32785
386,0.29896,0.08231,0.34702
435,0.20842,-0.06257,0.50148
484,-0.45950,-0.66018,0.27032
536,-0.76417,0.89297,0.53131
585,-0.71410,0.99204,0.63997
635,0.18924,-0.76990,0.42585
684,-0.45524,-0.33634,0.52918
735,-1.66325,1.86663,1.51775
786,-0.80998,1.00376,0.88924
835,0.85823,-0.33847,-1.77179
885,-0.35617,-0.35339,0.10627
935,-0.69919,-1.41013,2.31137
984,2.87690,2.51963,3.92524
1035,-1.35752,4.45202,2.65332
1086,-3.50936,2.64107,-0.82264
1136,-0.98042,4.45202,-1.24875
1185,3.43404,8.07818,-3.73294
1240,3.76853,7.27604,-4.94202
1286,4.41089,1.04744,-5.32125
1336,2.54774,-1.68710,-2.28418
1386,-0.02594,-0.57922,0.47485
1435,-1.19454,0.30814,1.28765
1485,1.16396,2.29380,1.05649
1535,-0.74073,0.92280,0.70815
1585,0.89764,2.01896,1.38565
1637,-0.41476,1.60244,1.59338
1686,1.50484,1.27221,-0.22503
1736,0.84864,-0.52489,-0.67989
1785,0.07206,-0.01250,-1.91560
1836,-0.46270,-0.42156,-1.70148
1885,-1.73889,-2.06100,-3.95345
1935,0.64624,0.24849,-3.26529
1985,-0.36789,-0.74540,-2.35769
2035,-0.11862,-1.41865,-1.06765
2085,0.33412,-0.94354,-0.46151
2135,-0.13673,-0.88495,-1.13476
2185,-0.77163,0.13238,-1.25088
2246,-0.70451,0.08550,-0.68522
2285,-0.81424,0.30601,-0.32836
2337,-3.66382,1.24771,-0.10146
2385,-4.11336,-2.03544,0.20108
2435,-1.48429,-0.76777,-2.28099
2485,-0.62995,0.32625,-0.12809
2535,-0.53514,1.20190,1.78832
2585,0.35329,1.04957,0.54516
2635,1.30990,0.93878,-0.65433
2684,0.81029,1.95504,-1.17524
2735,-0.07388,0.04183,0.89670
2785,0.45130,-0.37576,0.06579
2835,-0.13140,0.08550,-0.66391
2885,1.28114,-1.56566,-1.62478
2936,2.32936,-0.26816,-3.02774
2985,-0.54899,3.22803,-2.50363
3036,1.42814,1.04105,-1.25514
3085,1.48460,-0.38641,-0.86312
3137,0.93067,-0.55792,-1.14009
3185,1.03719,0.21334,-0.76298
3235,0.74211,-1.13422,-1.00800
3289,0.34158,-1.24927,-1.09322
3337,-0.70025,-1.17044,-0.01197
3385,-1.47257,-0.51424,1.82667
3435,-2.31839,0.05461,2.65864
3485,-1.56951,-1.30360,1.40057
3535,-0.85472,-1.07350,1.70843
3586,-1.10612,1.36276,2.44027
3636,-1.29574,2.69327,1.79365
3686,-0.48507,2.39500,1.11614
3735,0.89658,1.24451,0.09029
3785,2.02256,0.96328,-0.95154
3835,-0.68321,1.94013,0.87965
3886,-1.02729,1.62481,1.17899
3936,-0.39665,-1.11505,-1.22531
3985,0.39910,-1.22477,-0.47217
4035,2.57757,-1.04687,-1.33184
4085,1.71364,-0.16270,-1.24342
4136,1.76583,0.85889,-1.44582
4185,1.75518,0.10468,-0.93343
4235,1.54319,-0.62609,-1.18270
4289,0.79005,-0.95952,-1.12304
4337,1.15863,-0.22555,-0.97817
4385,0.51095,-1.05113,-1.00373
4435,-0.18893,-0.74540,-0.23035
4485,-0.93568,-1.25886,0.18084
4536,-1.81665,-0.61118,2.01416
4585,-2.07764,-0.12329,2.60645
4636,-1.54288,-1.49322,1.29617
4685,-0.74713,-0.38641,1.75850
4735,-1.24780,1.57474,2.16223
4786,-1.02196,2.28101,1.64451
4835,-0.25391,1.81017,0.78058
4885,0.93493,1.21681,-0.07802
4936,1.81484,1.34145,-0.74701
4986,-0.62355,0.84184,0.71028
5036,-0.71304,0.72466,0.88072
5087,-1.21584,-1.75314,-0.90573
5138,0.73466,-1.38563,-1.00054
5185,2.76186,-1.41439,-1.13050
5235,1.11389,0.21014,-0.78429
5288,1.38660,1.34678,-1.51506
5336,1.90006,-0.55685,-0.86845
5385,1.37488,-0.32782,-1.02930
5435,0.86355,-0.59520,-1.10387
5485,1.17248,0.16753,-1.04315
5535,0.31068,-1.27484,-0.87271
5585,-0.19958,-0.58668,-0.10465
5637,-0.96231,-0.91584,0.55901
5685,-1.96579,-0.25432,1.88633
5736,-2.18630,-0.74860,2.16010
5785,-1.72291,-1.28656,1.77021
5836,-0.59160,-0.23621,1.66156
5885,-0.82489,1.38513,2.01523
5936,-0.59479,2.08181,1.45170
5985,0.00069,1.90711,0.84343
6035,0.87527,1.10709,-0.25805
6086,1.41643,1.96250,-0.89508
6135,-0.52555,-0.11690,1.09910
6187,-0.28693,0.97606,0.24902
6238,-0.91011,-1.93743,-0.69694
6290,0.55250,-1.19281,-1.24342
6338,2.39860,-0.74327,-1.16352
6385,1.13094,-0.55472,-0.67670
6435,1.40364,1.41815,-1.75368
6484,1.79673,-0.36510,-0.88336
6535,1.75625,-0.69107,-0.90999
6585,0.97115,-0.91904,-1.01758
6635,1.08300,-0.18401,-1.05806
6685,0.43425,-1.06924,-1.07617
6735,-0.06962,-0.62290,-0.22609
6788,-0.84939,-0.67190,0.47485
6835,-2.03396,-0.26710,1.82135
6885,-2.38657,-0.63142,2.26876
6935,-1.89655,-1.70094,1.70630
6985,-0.89413,-0.85299,1.68073
7037,-0.86750,1.14544,2.09512
7086,-0.57881,1.87834,1.39098
7135,-0.24432,2.09459,0.92333
7185,0.65157,1.08259,0.01785
7236,1.69872,1.51189,-0.72144
7290,0.15302,3.40700,-0.26018
7336,-0.27734,0.60642,1.03199
7386,0.28938,-2.14303,-1.10067
7436,0.28938,-2.14303,-1.10067
7486,2.54987,-0.53555,-1.10174
7535,0.42999,-0.41943,-0.78536
7585,1.29499,1.14225,-1.90921
7636,1.64972,0.06100,-0.86525
7685,1.46969,-1.14594,-0.91958
7736,0.76022,-0.30971,-1.24981
7785,1.12028,-0.20957,-1.13263
7835,0.27979,-1.23436,-0.87697
7885,-0.06642,-0.60372,-0.10572
7937,-0.96018,-0.97124,0.54729
7985,-2.26193,-0.18720,1.82028
8036,-2.12451,-0.21703,2.24852
8085,-1.72717,-1.48257,1.57101
8136,-0.91863,-0.49933,1.62427
8187,-0.37002,0.27832,2.23787
8235,-0.64166,2.52816,1.37820
8285,-0.59586,2.46957,1.31322
8341,0.60789,1.55557,0.33211
8385,0.60789,1.55557,0.33211
8437,-0.28906,-1.13422,1.12253
8486,-1.20412,1.02933,1.19178
8537,-0.20704,-1.61359,-0.42210
8588,0.24251,-1.82665,-0.93023
8636,2.73416,-0.00504,-0.84927
8685,0.10509,-1.35686,-0.77151
8736,1.23320,1.93161,-2.09989
8786,2.03002,-0.47163,-0.79068
8836,1.72535,-0.94674,-0.91851
8885,0.82840,-1.35793,-1.23809
8935,1.12135,-0.24153,-1.25620
8984,0.21587,-1.06072,-0.85779
9035,-0.18253,-0.67190,-0.17709
9086,-0.63314,-1.02557,0.23410
9135,-1.94661,-0.01570,1.84265
9186,-2.18949,-0.07216,2.33480
9235,-1.81559,-2.05355,1.48898
9285,-0.89200,0.19842,1.92787
9339,-1.43316,1.71855,2.03973
9386,-1.38309,2.35878,1.72654
9435,-0.31569,1.68766,0.98192
9485,1.29392,0.94943,0.18510
9535,2.19940,1.26795,-0.76938
9585,-0.02594,-0.70279,0.45887
9638,-0.41796,0.90363,0.50468
9686,-0.41902,-1.90015,-0.85140
9736,2.10459,-1.43569,-1.37764
9786,2.69581,-1.04048,-1.12517
9835,0.51202,0.13877,-1.45541
9885,1.35358,0.80243,-0.71505
9935,1.09046,-0.62609,-0.59148
9984,0.91043,-0.62077,-0.80240
10035,1.00523,-0.37576,-1.18483
10085,0.94771,-0.64314,-0.97604
10135,0.34584,-0.98083,-0.71824
