time,x,y,z
10001,1.0745614,4.4024034,2.1644738
10011,1.504386,4.0,2.1874912
10021,1.7006491,3.1600878,2.0460527
10031,1.6370527,1.8421053,1.7072281
10041,1.3760877,0.94845617,1.3969299
10052,0.9934211,0.9396842,1.1864035
10061,0.57894737,1.3695087,1.122807
10071,0.23792982,1.7741228,1.2379298
10081,0.059210528,1.7795964,1.4221404
10092,0.08991228,1.0778421,1.4254386
10101,0.24012281,0.25108773,1.226965
10111,0.40678948,-0.36842105,0.99889475
10123,0.48135087,-0.59757894,0.8717018
10131,0.4440702,-0.63377196,0.88266665
10143,0.4385965,-0.8881579,0.9451754
10151,0.52082455,-1.224772,0.94078946
10161,0.66885966,-1.6348597,0.7631579
10172,0.80263156,-2.0328948,0.54385966
10181,0.9199474,-2.2653508,0.3541579
10192,0.99889475,-2.3530703,0.17982456
10201,0.99231577,-2.3804736,0.058105264
10211,0.86950874,-2.4024036,-0.076754384
10221,0.58880705,-2.351965,-0.30482456
10232,0.19517544,-2.099772,-0.5778421
10242,-0.22477193,-1.7872807,-0.7850877
10251,-0.52082455,-1.4714912,-0.90240353
10261,-0.7050351,-1.226965,-0.99561405
10271,-0.55921054,-1.495614,-1.1173158
10282,0.24012281,-2.2839825,-1.4671053
10291,1.0833334,-2.5416667,-1.5953859
10302,0.5350877,-1.5646842,-0.8969298
10311,-1.3596492,-0.74231577,0.049333334
10321,-2.106351,0.13596492,0.7565789
10332,-1.2379298,0.50438595,0.9835439
10341,0.08003509,-0.32456142,0.64254385
10352,0.8037193,-1.211614,0.20503509
10361,0.7631579,-1.7061404,-0.24670175
10372,0.17105263,-1.8563509,-0.586614
10381,-0.5010877,-1.2642456,-0.63596493
10392,-0.86950874,-0.091,-0.4232456
10401,-1.0372807,0.34649122,-0.17324561
10412,-1.2291579,0.09319298,0.2982456
10421,-1.1754386,-0.40350878,0.3991228
10431,-1.2730175,-1.0131578,0.0372807
10441,-1.754386,0.29385966,-0.1787193
10453,-1.5679824,3.071263,-0.39692983
10461,-0.77412283,4.9045963,-0.9298246
10471,-0.2642456,4.8245616,-1.0964912
10482,-0.4440702,3.81907,-1.0635965
10491,-0.78070176,2.6951754,-0.9122807
10501,-0.6151228,2.0142455,-0.6732456
10512,0.0076666665,1.5931929,-0.5394737
10521,0.5252105,1.0833334,-0.6545965
10531,0.5197368,0.38705263,-0.83442104
10541,0.24670175,-0.27192983,-1.0087719
10552,-0.11950877,-0.6513158,-1.091
10561,-0.49670175,-0.75766665,-1.1282808
10572,-0.7817895,-0.8004386,-1.1776316
10582,-0.99450874,-0.93201756,-1.224772
10592,-1.1776316,-1.0197369,-1.222579
10603,-1.1776316,-1.0197369,-1.222579
10611,-1.5822281,-0.95614034,-1.0745614
10621,-1.9528421,-0.8585439,-1.0756491
10632,-2.4627192,-0.7149123,-1.1458246
10641,-2.8782806,-0.54933333,-1.1831052
10652,-3.0197368,-0.4155614,-1.1173158
10661,-2.9111755,-0.2028421,-0.9144737
10672,-2.6644738,0.18421052,-0.65789473
10682,-2.3903508,0.6085439,-0.49670175
10691,-2.125,0.8629298,-0.46710527
10701,-1.8903508,0.9418772,-0.4890351
10712,-1.7039474,0.9177544,-0.5263158
10721,-1.5339825,0.7653509,-0.6260877
10731,-1.3673158,0.44956142,-0.7379298
10741,-1.1798246,0.17105263,-0.82345617
10751,-0.93749124,0.01863158,-0.90789473
10761,-0.65789473,-0.0745614,-0.9846491
10772,-0.37938598,-0.1787193,-1.0372807
10781,-0.17652632,-0.18091229,-1.0570176
10791,-0.11073684,0.0,-1.0087719
10802,-0.16666667,0.2850877,-0.9166667
10811,-0.2774035,0.58222806,-0.8717018
10822,-0.3881579,0.77412283,-0.88377196
10831,-0.47368422,0.83114034,-0.9100877
10842,-0.49670175,0.8015263,-0.9298246
10851,-0.43201753,0.65789473,-0.9649123
10861,-0.32017544,0.44298247,-1.0142456
10871,-0.2269649,0.24670175,-1.0383685
10881,-0.21161404,0.14254385,-0.99122804
10892,-0.3267544,0.15570176,-0.841
10901,-0.56907016,0.32784212,-0.6315789
10911,-0.81907016,0.5668772,-0.31798247
10921,-0.84538597,0.7850877,0.025210526
10931,-0.52412283,1.0274035,0.22477193
10941,0.04605263,1.0285088,0.35196492
10951,0.6260877,0.6644737,0.44298247
10961,1.0164386,0.09757895,0.46052632
10971,1.2017543,-0.502193,0.4550351
10982,1.2971404,-0.85415787,0.5614035
10991,1.4561404,-0.73903507,0.8168772
11001,1.9035088,-0.3399123,1.1403508
11012,2.4616141,0.09210526,1.5493333
11021,2.6118422,0.3300351,1.9813509
11031,2.44407,0.47477192,2.4364035
11041,2.245614,0.2741228,2.7861755
11052,2.1776316,-0.5515263,2.8508773
11061,2.2576666,-1.4901228,2.6217017
11071,2.3804736,-1.8958246,2.2335439
11081,2.2993333,-1.2839825,1.8333334
11092,1.9133685,0.3640351,1.6348597
11102,1.2774035,2.4671052,1.7598597
11111,0.7083333,4.1217017,2.0372808
11121,0.7598596,4.5745616,2.196263
11133,1.4802631,4.0701756,2.229158
11141,2.0877192,3.372807,2.1414385
11152,2.1809123,2.7445087,1.9210526
11161,1.8124912,2.4144738,1.6743333
11172,1.1524035,2.1195087,1.4155614
11182,0.5372807,1.7423158,1.2467017
11191,0.15570176,1.75,1.2445087
11201,-0.050438598,1.6765263,1.2971404
11212,-0.1118421,1.6359649,1.4221404
11221,-0.063596494,1.4923158,1.4813509
11231,0.08222807,0.97915787,1.3673158
11242,0.23026316,0.35526314,1.1677544
11251,0.31798247,-0.12608773,1.0109649
11262,0.39473686,-0.66117543,0.9396842
11271,0.44078946,-1.0438596,0.9495614
11281,0.48464912,-1.2576667,0.97038597
11293,0.59429824,-1.5295964,0.836614
11302,0.7105263,-1.8037193,0.59538597
11311,0.7105263,-1.8037193,0.59538597
11321,0.82894737,-2.0822282,0.28617543
11331,0.85415787,-2.2828948,0.12061404
11342,0.752193,-2.470386,-0.1995614
11351,0.5054737,-2.4495614,-0.5668772
11362,0.18529825,-2.1820176,-0.82894737
11371,-0.13157895,-1.7807018,-0.92433333
11381,-0.4232456,-1.3991228,-0.94298244
11393,-0.6600877,-1.1436316,-0.9868421
11402,-0.6754386,-1.2532808,-1.1436316
11412,-0.010964912,-1.9265263,-1.4133685
11421,0.99889475,-2.347579,-1.3815789
11432,0.75766665,-1.8190702,-0.61950874
11442,-0.86731577,-0.98245615,0.058105264
11454,-1.5065789,-0.14035088,0.25877193
11461,-0.71929824,0.015350877,0.30810526
11472,0.33552632,-0.6622807,0.13815789
11481,0.93091226,-1.3399123,-0.13485965
11491,0.93421054,-1.6995614,-0.4364035
11501,0.56249124,-1.6458246,-0.6118421
11511,0.10196491,-1.2817894,-0.5295965
11521,-0.37280703,-1.1962632,-0.21161404
11532,-0.7730175,-1.1973684,0.19407018
11541,-0.7532807,-0.1995614,0.5548246
11552,-0.42543858,1.1809123,0.69736844
11563,-0.055912282,2.2116141,0.54605263
11571,0.26754385,2.5526316,0.31249124
11582,-0.06140351,2.097579,0.10854386
11591,-0.83114034,1.9155614,-0.13924561
11602,-1.3629298,2.2817895,-0.29494736
11611,-1.4440702,3.0241227,-0.38705263
11621,-1.1820176,3.9045966,-0.53289473
11632,-0.80591226,4.4583335,-0.82236844
11641,-0.4890351,4.288368,-1.3015263
11651,-0.34429824,2.9868422,-1.7752105
11662,-0.5153509,1.1414386,-1.9352982
11671,-0.58222806,-0.34538597,-1.8782808
11682,-0.24780701,-1.2916666,-2.0285087
11691,0.060298245,-1.8804737,-2.231351
11701,-0.2291579,-2.3201754,-2.1973684
11711,-0.9133684,-2.7379298,-2.0657895
11721,-1.5164386,-3.2752106,-1.9495614
11732,-1.9418772,-3.838807,-1.879386
11742,-2.3322282,-4.129386,-1.8146842
11752,-2.729158,-3.8464913,-1.6644737
11761,-2.9045966,-3.0285087,-1.4298246
11771,-2.5515263,-1.9276316,-1.1381578
11782,-1.872807,-0.8015263,-0.8081053
11791,-1.2445087,-0.041666668,-0.4517544
11802,-0.7905614,0.39363158,-0.118421055
11811,-0.54933333,0.5032807,0.123894736
11822,-0.6030702,0.40898246,0.20614035
11831,-0.86622804,0.35196492,0.14035088
11842,-1.1951754,0.42214036,0.051526316
11851,-1.5076667,0.60415787,-0.098684214
11864,-1.6688596,0.6622807,-0.41885966
11871,-1.6688596,0.6622807,-0.41885966
11882,-1.5208246,0.73573685,-0.51096493
11892,-1.2872807,0.67105263,-0.63705266
11901,-1.0449474,0.5164386,-0.7631579
11911,-0.7850877,0.31798247,-0.8914386
11922,-0.54385966,0.13924561,-1.0339825
11931,-0.38157895,0.086614035,-1.1524035
11941,-0.32017544,0.10196491,-1.2346492
11952,-0.3146842,0.091,-1.2817894
11961,-0.3146842,0.09538596,-1.2916666
11972,-0.343193,0.1524035,-1.2774035
11981,-0.37170175,0.2532807,-1.2412281
11991,-0.4155614,0.39363158,-1.1589825
12001,-0.51096493,0.55591226,-1.0460526
12011,-0.65898246,0.79385966,-0.8497719
12021,-0.6677544,0.99889475,-0.5646842
12031,-0.34538597,0.9835439,-0.35964912
12041,0.14801754,0.81578946,-0.28947368
12052,0.5372807,0.56578946,-0.24450877
12065,0.9364035,0.05263158,0.024122806
12073,0.9364035,0.05263158,0.024122806
12081,1.1929824,0.14473684,0.20175439
12091,1.5219299,0.54385966,0.45942104
12102,2.0416667,0.9067895,0.79385966
12111,2.716,1.0504386,1.2510877
12122,3.1370525,0.84429824,1.7258772
12131,3.1008773,0.42543858,2.2357368
12141,2.7423158,0.096491225,2.9122808
12152,2.4276316,-0.61073685,3.4418771
12161,2.3629298,-1.7083334,3.577842
12171,2.5482457,-2.5361755,3.3245614
12182,2.713807,-2.3146842,2.827842
12191,2.5899122,-0.8300351,2.2653508
12201,1.9758772,1.6732457,1.9013158
12212,0.69407016,3.7598596,1.7982457
12221,-0.44078946,4.4506493,1.9024035
12232,-0.40898246,4.117316,2.1140351
12243,0.54714036,3.2039473,2.3442984
12252,1.2872807,2.4594212,2.4166667
