time,x,y,z
35001,0.17433333,0.22807017,0.0
35012,0.1282807,0.21710527,0.058105264
35021,0.11292982,0.19187719,0.16775438
35031,0.116228074,0.1754386,0.26754385
35041,0.11950877,0.19517544,0.3037193
35051,0.11073684,0.1787193,0.28836843
35063,0.096491225,0.116228074,0.20942105
35071,0.08003509,0.063596494,0.12719299
35082,0.08003509,0.063596494,0.12719299
35091,0.0745614,-0.21052632,0.123894736
35102,0.098684214,-0.38266668,0.1118421
35111,0.13266666,-0.5285088,0.065789476
35121,0.13266666,-0.5285088,0.065789476
35132,0.15678947,-0.56029826,0.0010877193
35142,0.15678947,-0.56029826,0.0010877193
35151,-0.03508772,-0.3135965,0.100877196
35162,-0.03508772,-0.3135965,0.100877196
35171,-0.42543858,-0.23245615,0.13924561
35181,-0.42543858,-0.23245615,0.13924561
35192,-0.88377196,-0.6304737,0.24012281
35201,-0.88377196,-0.6304737,0.24012281
35212,-1.0668772,-1.2565789,0.14692983
35223,-1.0800351,-1.4703859,0.11950877
35231,-1.0953859,-1.3903508,0.11073684
35241,-1.0953859,-1.3903508,0.11073684
35252,-1.0208246,-0.8267544,0.22257894
35263,-0.9199474,-0.62061405,0.24889474
35271,-0.97587717,-0.59757894,0.2258772
35284,-1.4572281,-0.9736842,0.21271929
35291,-2.1348596,-1.6995614,0.19626316
35301,-2.1348596,-1.6995614,0.19626316
35312,-2.830035,-3.4923158,0.0076666665
35323,-1.4144737,-4.1874914,-0.15350877
35332,1.341,-3.7061403,-0.48354387
35342,2.974772,-2.5657895,-0.85415787
35351,3.347579,-1.6918772,-1.0471404
35361,3.347579,-1.6918772,-1.0471404
35372,3.243421,-0.5032807,-1.3124912
35383,3.243421,0.13485965,-1.459421
35391,3.2861755,1.0098597,-1.5142456
35403,3.472579,1.7686316,-1.4934211
35412,3.6304736,2.1842105,-1.5252105
35422,3.6304736,2.1842105,-1.5252105
35431,3.854158,2.6238947,-1.3552631
35442,3.854158,2.6238947,-1.3552631
35451,4.0219297,2.7807016,-1.0515263
35461,4.0504384,2.8223684,-0.6282807
35471,3.6524036,2.008772,0.25547367
35482,3.2357368,1.2828947,0.4024035
35491,2.6688597,0.74122804,0.28289473
35501,2.0120525,0.46929824,0.04605263
35511,1.4024035,-0.024122806,-0.22807017
35521,0.8048246,-0.6918772,-0.4385965
35532,-0.104157895,-1.5054737,-0.7214912
35541,-1.002193,-2.474772,-1.2488947
35551,-0.82126313,-3.6447368,-1.8738947
35561,-0.31249124,-3.6140351,-2.1578948
35571,-0.02740351,-2.0789473,-1.9901228
35582,-0.02740351,-2.0789473,-1.9901228
35591,-0.18640351,1.7313509,-1.4528421
35602,-0.18640351,1.7313509,-1.4528421
35611,-0.23573685,3.125,-0.9331053
35622,-0.23573685,3.125,-0.9331053
35631,-0.5800351,2.0230176,-0.718193
35641,-0.5800351,2.0230176,-0.718193
35652,-1.0219299,1.0197369,-0.48245615
35661,-1.0219299,1.0197369,-0.48245615
35671,-1.1513158,1.0087719,-0.17652632
35682,-1.122807,1.1721404,-0.036175437
35691,-1.1359649,1.4067894,0.08880702
35703,-1.2061404,1.7675439,0.19187719
35711,-1.2938596,2.1600878,0.30921054
35722,-1.2938596,2.1600878,0.30921054
35731,-1.4210526,2.4265263,0.47696492
35741,-1.6403508,2.470386,0.6831053
35752,-2.4013157,2.1885965,0.8168772
35761,-2.4013157,2.1885965,0.8168772
35771,-1.1699474,-2.3059123,-0.61950874
35781,-1.1699474,-2.3059123,-0.61950874
35792,-2.1820176,-4.489035,-1.6535088
35801,-2.1820176,-4.489035,-1.6535088
35812,-0.85087717,-1.2653508,-0.57126313
35821,-0.85087717,-1.2653508,-0.57126313
35831,-0.051526316,0.35854387,0.14692983
35842,0.40678948,1.1864035,0.44956142
35851,0.4155614,1.713807,0.6567895
35861,0.4155614,1.713807,0.6567895
35872,0.016438596,1.7642456,1.0263158
35881,0.016438596,1.7642456,1.0263158
35891,-0.7927544,1.4550351,0.30043858
35902,-0.7927544,1.4550351,0.30043858
35911,-0.84538597,1.3102982,0.38705263
35921,-0.84538597,1.3102982,0.38705263
35932,-0.57236844,0.48464912,0.82894737
35941,-0.57236844,0.48464912,0.82894737
35953,-0.36842105,-1.1831052,0.82236844
35961,-0.36842105,-1.1831052,0.82236844
35972,-0.1995614,-2.2072282,0.27082455
35981,-0.1995614,-2.2072282,0.27082455
