time,x,y,z
50002,0.9550351,0.100877196,-0.6502105
50011,0.9550351,0.100877196,-0.6502105
50021,0.40459648,-0.9133684,-0.3914386
50031,0.17214034,-1.0833334,-0.29275438
50041,-0.02082456,-1.0614035,-0.20175439
50051,-0.02082456,-1.0614035,-0.20175439
50061,-0.3651228,-0.7017544,0.07345614
50071,-0.48354387,-0.39582455,0.2850877
50081,-0.52740353,-0.01754386,0.49889475
50091,-0.586614,0.27301756,0.6896842
50102,-0.84538597,0.2028421,0.82236844
50111,-0.84538597,0.2028421,0.82236844
50121,-1.8684211,-0.78398246,0.9846491
50132,-1.8684211,-0.78398246,0.9846491
50141,-2.2598596,-1.3267543,1.0756491
50151,-2.5076666,-1.6820176,1.1469299
50161,-2.372807,-1.2357368,1.1677544
50172,-2.1480176,-0.468193,1.211614
50181,-2.1480176,-0.468193,1.211614
50191,-2.325649,0.3114035,1.3541579
50201,-2.504386,0.01863158,1.3947369
50211,-2.4517543,-0.7105263,1.459421
50221,-2.2971404,-1.334421,1.5427544
50231,-2.1666667,-1.4418772,1.5953859
50245,-2.1425438,-0.9199474,1.716
50251,-2.258772,-0.09977193,1.9243333
50261,-2.3760877,0.58114034,2.127193
50271,-2.4649122,1.1304737,2.343193
50282,-2.6052632,1.7379298,2.4111755
50291,-2.5942984,2.0317895,2.3322282
50301,-2.5942984,2.0317895,2.3322282
50311,-2.6096492,2.1874912,2.205035
50321,-2.716,2.3421052,2.1633685
50332,-2.716,2.3421052,2.1633685
50341,-2.713807,2.2554736,2.0482457
50351,-2.6907895,2.19407,1.9002105
50361,-2.741228,2.4605262,1.7346492
50371,-2.7598596,2.573456,1.5570176
50382,-2.6030703,2.4100878,1.5098597
50391,-2.5,2.3399122,1.3508772
50401,-2.4243333,2.3333333,1.0307018
50411,-2.2083333,2.2379298,0.6600877
50421,-1.8574561,2.0142455,0.39035088
50431,-1.4681929,1.7817894,0.24342105
50441,-1.0548246,1.5460526,0.10745614
50452,-0.59757894,1.3607368,-0.005473684
50461,-0.1118421,1.2203859,-0.07345614
50471,0.37389475,1.0241228,-0.11731579
50481,0.79385966,0.6995614,-0.16228071
50491,1.0877193,0.3146842,-0.20833333
50501,1.2631578,-0.11950877,-0.22477193
50511,1.2807018,-0.58114034,-0.18421052
50521,1.1567894,-0.89254385,-0.10964912
50531,1.0230175,-0.7346491,-0.09538596
50541,0.9013158,-0.19187719,-0.09977193
50552,0.70394737,0.37280703,-0.07784211
50561,0.45284212,0.8892456,-0.050438598
50571,0.27850878,1.347579,-0.023017544
50581,0.22038597,1.7927544,0.07236842
50591,0.26205263,2.1798246,0.24450877
50601,0.3914386,2.3596492,0.4649123
50612,0.5219298,2.2894738,0.6600877
50621,0.69078946,2.0964913,0.79385966
50631,0.9747719,1.7280701,0.86403507
50641,1.351965,0.83442104,0.7401228
50651,1.6984562,-0.19736843,0.22149123
50662,1.7598597,-0.93421054,-0.39473686
50671,1.1918772,-1.099772,-0.5581053
50681,0.16556141,-1.1852982,-0.43421054
50692,-0.68529826,-1.4298246,-0.46052632
50701,-0.88596493,-1.3508772,-0.5449474
50711,-0.31249124,-0.6644737,-0.56798244
50721,-0.31249124,-0.6644737,-0.56798244
50732,1.129386,-0.6217018,-0.48026314
50741,1.8179824,-1.3782808,-0.41447368
50751,2.6129298,-2.0230176,-0.35964912
50762,3.2039473,-2.8081052,-0.31029823
50771,3.4155614,-3.754386,-0.34649122
50781,3.3026316,-4.4671054,-0.50877196
50791,3.0482457,-4.8256493,-0.7401228
50802,2.7708247,-4.970386,-1.0219299
50811,2.4309123,-4.847579,-1.341
50821,2.4309123,-4.847579,-1.341
50831,1.5570176,-2.991228,-1.8914386
50842,1.3201754,-1.5339825,-1.9144737
50851,1.3015263,-0.52082455,-1.8925439
50861,1.4013158,0.04605263,-1.8015263
50872,1.5252105,0.5164386,-1.5679824
50881,1.6184211,0.72587717,-1.3256491
50891,1.6820176,0.7105263,-1.1107368
50901,1.754386,0.6085439,-0.89582455
50912,1.7631578,0.4901228,-0.7532807
50921,1.6754386,0.37938598,-0.73245615
50931,1.5175439,0.29714036,-0.7817895
50942,1.349772,0.34538597,-0.80701756
50951,1.222579,0.5635965,-0.73573685
50961,1.1864035,0.87389475,-0.5054737
50971,1.2532808,1.226965,-0.21052632
50982,1.3695087,1.4133685,0.00877193
50991,1.4583334,1.2872807,0.063596494
51001,1.5614035,0.89912283,0.053719297
51011,1.597579,0.22807017,-0.039473683
51021,1.597579,0.22807017,-0.039473683
51031,1.4539474,-1.1425439,-0.3026316
51041,1.2949474,-1.3552631,-0.51754385
51052,1.1359649,-1.2664386,-0.7554737
51061,1.0504386,-0.95722806,-0.9517544
51071,1.0372807,-0.47696492,-1.1030701
51082,1.1151228,0.100877196,-1.2105263
51091,1.1918772,0.6732456,-1.2598597
51101,1.2050351,1.0274035,-1.222579
51111,1.1611755,0.94078946,-1.1129298
51122,1.0427544,0.42433333,-0.96710527
51131,0.8486842,-0.2609649,-0.81029826
51141,0.6403509,-0.80701756,-0.6392456
51151,0.5,-1.0339825,-0.45394737
51162,0.5,-1.0339825,-0.45394737
51171,0.44298247,-0.97915787,-0.2982456
51181,0.40459648,-0.78617543,-0.18749122
51192,0.19626316,-0.5986842,-0.019736841
51201,0.19626316,-0.5986842,-0.019736841
51211,-0.24122807,-0.7434211,0.15350877
51222,-0.24122807,-0.7434211,0.15350877
51231,-0.8848596,-0.71929824,0.5745614
51241,-0.8848596,-0.71929824,0.5745614
51252,-1.1425439,-0.57345617,0.76754385
51261,-1.4627193,-0.4758772,0.8848596
51271,-2.3102982,-0.82126313,0.9901228
51281,-2.3102982,-0.82126313,0.9901228
51292,-2.6140351,-1.4352982,1.1184211
51301,-2.6140351,-1.4352982,1.1184211
51311,-1.976965,-0.7565789,1.0164386
51321,-1.976965,-0.7565789,1.0164386
51331,-1.713807,0.01863158,1.101965
51342,-1.713807,0.01863158,1.101965
51351,-1.9649123,0.13596492,1.2565789
51361,-2.2379298,0.051526316,1.4451754
51371,-2.224772,-0.86073685,1.6842105
51382,-2.224772,-0.86073685,1.6842105
51391,-1.9550351,-1.2795964,1.6644737
51401,-1.9550351,-1.2795964,1.6644737
51412,-1.9758772,-0.17214034,1.8190702
51422,-1.9758772,-0.17214034,1.8190702
