time,x,y,z
31001,2.1085439,-1.6282808,-0.6535088
31012,2.1085439,-1.6282808,-0.6535088
31021,2.198456,-1.1217017,-0.54714036
31031,2.466,-0.18859649,-0.6567895
31041,2.5,0.059210528,-0.69407016
31052,2.372807,0.3168772,-0.63596493
31061,2.372807,0.3168772,-0.63596493
31071,2.116228,0.41775438,-0.45284212
31082,1.4703859,-0.6798246,-0.041666668
31091,1.1195087,-1.4232457,0.21380702
31101,1.1195087,-1.4232457,0.21380702
31111,0.8245614,-1.877193,0.49122807
31121,0.3651228,-2.0241227,0.8081053
31131,0.3651228,-2.0241227,0.8081053
31142,0.12061404,-1.9177544,0.8596491
31151,-0.28617543,-1.8695087,1.0307018
31161,-0.41117543,-2.0285087,1.1359649
31171,-0.47807017,-2.1776316,1.2730175
31181,-0.47807017,-2.1776316,1.2730175
31192,-0.47807017,-2.1776316,1.2730175
31201,-0.47807017,-2.1776316,1.2730175
31211,-0.47807017,-2.1776316,1.2730175
31221,-0.47807017,-2.1776316,1.2730175
31231,-0.47807017,-2.1776316,1.2730175
31241,-0.47807017,-2.1776316,1.2730175
31252,-0.47807017,-2.1776316,1.2730175
31261,-0.47807017,-2.1776316,1.2730175
31271,0.27850878,-1.4988947,1.8574561
31282,0.012052632,-0.94736844,1.2993333
31292,0.012052632,-0.94736844,1.2993333
31301,0.012052632,-0.94736844,1.2993333
31311,0.012052632,-0.94736844,1.2993333
31323,-0.26205263,-1.3059123,0.8114035
31331,-0.20722806,-1.5383685,0.5986842
31342,-0.14254385,-1.7730175,0.3991228
31351,-0.118421055,-2.1129298,0.10745614
31362,-0.118421055,-2.1129298,0.10745614
31371,-0.118421055,-2.1129298,0.10745614
31381,-0.062491227,-2.1699474,-0.16008772
31392,-0.016438596,-2.1578948,-0.23135088
31401,-0.01754386,-2.088807,-0.34538597
31411,0.005473684,-2.0438597,-0.5
31426,0.005473684,-2.0438597,-0.5
31431,0.57564914,-2.2149122,-0.46710527
31441,0.57564914,-2.2149122,-0.46710527
31451,1.2379298,-1.7642456,-0.08991228
31462,1.2795964,-1.3300351,0.10854386
31471,1.2795964,-1.3300351,0.10854386
31481,1.0745614,-0.9067895,0.34649122
31492,0.9495614,-0.81798244,0.3859649
