time,x,y,z
33502,-2.1118422,-2.3991227,-0.27301756
33512,-2.3969297,-1.3892456,-0.46052632
33522,-2.3552632,-1.1403508,-0.5581053
33532,-1.9945087,-1.1447369,-0.6260877
33542,-1.588807,-0.9813509,-0.7149123
33552,-1.377193,-0.62061405,-0.81578946
33562,-1.3607368,-0.57345617,-1.0274035
33572,-1.4045964,-0.7127193,-1.1864035
33582,-1.372807,-0.69626313,-1.3377193
33592,-1.336614,-0.68421054,-1.3629298
33602,-1.3070176,-0.85415787,-1.2192982
33613,-1.254386,-1.1984562,-1.0394737
33622,-1.1480175,-1.6052631,-0.8355263
33632,-1.0581052,-1.9013158,-0.593193
33642,-0.9265263,-1.9923158,-0.42214036
33652,-0.70614034,-1.877193,-0.30043858
33662,-0.44517544,-1.6600877,-0.18201755
33672,-0.1414386,-1.4298246,-0.07017544
33683,0.18640351,-1.1820176,0.028508771
33692,0.5098596,-0.92105263,0.10745614
33702,0.7949474,-0.6677544,0.15570176
33712,1.002193,-0.42982456,0.17105263
33722,1.1107368,-0.22807017,0.19736843
33732,1.1173158,-0.16336842,0.25657895
33742,1.0153508,-0.2291579,0.3399123
33753,0.7850877,-0.3399123,0.375
33762,0.39582455,-0.47368422,0.34210527
33772,-0.065789476,-0.718193,0.2269649
33782,-0.5614035,-1.0032808,0.036175437
33792,-0.9287193,-1.2774035,-0.27082455
33803,-0.9550351,-1.5032808,-0.5197368
33812,-0.7554737,-1.627193,-0.61731577
33822,-0.5416667,-1.5471404,-0.6436316
33832,-0.41885966,-1.3629298,-0.68201756
33843,-0.3190702,-1.1096492,-0.7401228
33852,-0.3190702,-1.1096492,-0.7401228
33865,-0.3190702,-1.1096492,-0.7401228
33878,-0.3190702,-1.1096492,-0.7401228
33882,-0.3190702,-1.1096492,-0.7401228
33892,-0.2258772,0.4440702,-1.3190702
33902,-0.5646842,1.0285088,-1.2653508
33912,-1.1074561,1.2763158,-0.9495614
33923,-1.2752105,0.78398246,-0.48135087
33932,-0.9331053,-0.5449474,-0.09319298
33942,-0.38266668,-1.3684211,0.28617543
33952,0.060298245,-1.3442982,0.5427544
33962,0.4276316,-0.75,0.7280702
33972,1.0734562,0.22807017,0.88266665
33982,1.6918772,1.0482457,0.86622804
33993,1.9714912,1.5197369,0.7280702
34002,1.9550351,1.5592105,0.64254385
34012,1.8070176,1.459421,0.77412283
34023,1.620614,1.3442982,1.2028421
34032,1.379386,1.1962632,1.7028421
34042,1.1184211,0.7817895,2.0175438
34052,0.9528421,0.066877194,1.9714912
34063,0.83880705,-0.65898246,1.7434211
34072,0.83880705,-0.65898246,1.7434211
34082,0.966,-1.3947369,1.2839825
34093,0.966,-1.3947369,1.2839825
34103,1.1600877,-1.3673158,0.83114034
34112,1.1600877,-1.3673158,0.83114034
34122,1.3969299,-0.7905614,0.4287193
34133,1.3969299,-0.7905614,0.4287193
34142,2.097579,0.43201753,0.15021053
34153,2.097579,0.43201753,0.15021053
34163,2.8124912,0.83114034,0.07564912
34172,2.8124912,0.83114034,0.07564912
34182,2.3048246,0.8333333,0.45284212
34193,2.3048246,0.8333333,0.45284212
34202,1.7368422,1.1238947,0.8168772
34213,1.7368422,1.1238947,0.8168772
34222,1.2620527,1.247807,1.1260877
34233,1.2620527,1.247807,1.1260877
34242,0.7510877,1.1864035,1.0548246
34252,0.7510877,1.1864035,1.0548246
34263,0.3914386,0.6918772,0.95394737
34272,0.3914386,0.6918772,0.95394737
34282,0.31578946,0.20503509,0.9298246
34293,0.31578946,0.20503509,0.9298246
34302,0.71380705,0.047140352,0.87389475
34313,0.71380705,0.047140352,0.87389475
34322,0.90898246,0.341,0.9144737
34333,0.90898246,0.341,0.9144737
34342,0.9287193,0.48792982,0.961614
34353,0.9287193,0.48792982,0.961614
34362,0.83880705,0.32894737,0.9934211
34372,0.83880705,0.32894737,0.9934211
34382,0.6831053,0.17433333,0.9100877
34395,0.37719297,-0.042754386,0.90570176
34402,0.12608773,0.098684214,0.72038597
34413,0.07126316,0.46380702,0.44626316
34422,0.13157895,0.6052632,0.30482456
34432,0.13157895,0.6052632,0.30482456
34443,0.24122807,0.6896842,0.12280702
34452,0.24122807,0.6896842,0.12280702
34462,-0.058105264,1.0471404,-0.15678947
34473,-0.27521053,1.1491228,-0.3223684
34482,-0.4649123,0.96929824,-0.49889475
34492,-0.62938595,0.56907016,-0.65898246
34503,-0.8355263,-0.021929825,-0.88705266
34512,-0.8355263,-0.021929825,-0.88705266
34523,-1.6666666,0.10307018,-1.4934211
34532,-1.6666666,0.10307018,-1.4934211
34542,-2.3738947,0.6118421,-1.716
34552,-2.3738947,0.6118421,-1.716
34563,-2.4517543,-0.11512281,-1.8223684
34572,-2.4517543,-0.11512281,-1.8223684
34582,-1.8114035,-1.2291579,-1.6787193
34593,-1.8114035,-1.2291579,-1.6787193
34602,-1.4002105,-1.3070176,-1.4572281
34613,-1.4067894,-1.1721404,-1.4155614
34623,-1.6600877,-1.3574561,-1.5142456
34632,-1.6600877,-1.3574561,-1.5142456
34642,-2.1436317,-2.008772,-1.497807
34653,-2.095386,-2.1666667,-1.3267543
34662,-1.9451754,-2.2061403,-1.1085439
34673,-1.7927544,-2.104158,-0.92763156
34683,-1.7181929,-1.877193,-0.8201754
34692,-1.7181929,-1.877193,-0.8201754
34702,-1.7565789,-1.4440702,-0.86403507
34713,-1.7203859,-1.3782808,-0.97038597
34722,-1.625,-1.3574561,-1.0701754
34732,-1.5175439,-1.2050351,-1.0614035
34743,-1.3618422,-1.0208246,-1.0405614
34752,-1.3618422,-1.0208246,-1.0405614
34763,-1.1480175,-1.0537193,-0.9583333
34772,-1.1480175,-1.0537193,-0.9583333
34783,-0.99450874,-1.7357368,-1.0065789
34792,-0.99450874,-1.7357368,-1.0065789
34803,-0.9583333,-2.1217017,-1.4111755
34812,-0.9583333,-2.1217017,-1.4111755
34822,-0.9769649,-1.8991228,-1.5241228
34833,-0.90898246,-1.5032808,-1.5931929
34842,-0.7017544,-1.7039474,-1.4857368
34852,-0.7017544,-1.7039474,-1.4857368
34862,-0.48135087,-1.8070176,-1.0504386
34873,-0.48135087,-1.8070176,-1.0504386
34882,-0.14692983,-1.6414386,-0.64912283
34892,-0.14692983,-1.6414386,-0.64912283
34903,0.33661404,-1.2203859,-0.3541579
34912,0.65898246,-0.9583333,-0.21819298
34923,1.0197369,-0.75,-0.08003509
34932,1.3782808,-0.57564914,0.076754384
34942,1.6940702,-0.41666666,0.23573685
34952,1.6940702,-0.41666666,0.23573685
34964,1.9868422,-0.20833333,0.5449474
34972,1.9868422,-0.20833333,0.5449474
34982,1.5449474,-0.47257894,0.9331053
34992,1.091,-0.5295965,1.1776316
35004,1.091,-0.5295965,1.1776316
35012,-0.63266665,0.70942104,0.59538597
35023,-1.3442982,1.0098597,-0.3300351
35032,-1.6984562,-0.11512281,-1.0339825
35042,-1.5526316,-1.4331052,-1.2730175
35052,-1.0931929,-2.345386,-1.099772
35062,-0.68749124,-2.6754386,-0.97915787
35072,-0.44845614,-2.2039473,-0.9002105
35082,-0.35526314,-1.129386,-0.85087717
35093,-0.2028421,-0.1754386,-0.9122807
35102,0.05482456,0.13266666,-0.9232456
35112,0.25,0.13596492,-0.9013158
35122,0.29605263,0.20942105,-0.77740353
35133,0.063596494,0.72257894,-0.4901228
35142,-0.49342105,1.1118422,-0.18201755
35153,-1.1820176,0.88705266,0.050438598
35162,-1.2324561,0.966,0.051526316
35172,-0.44956142,0.61622804,-0.09319298
35182,0.45614034,-0.07784211,-0.114035085
35192,0.8684211,0.07126316,0.024122806
35203,1.0855263,0.92433333,0.15021053
35212,1.0855263,0.92433333,0.15021053
35222,1.8760877,2.2346492,0.62389475
35233,1.9013158,2.2401228,0.88596493
35243,1.7050351,2.1502106,1.2587719
35252,1.7050351,2.1502106,1.2587719
35262,1.341,1.597579,2.133772
35273,1.1809123,1.2576667,2.6348596
35282,1.0241228,1.0208246,2.991228
35293,1.0241228,1.0208246,2.991228
35302,1.2938596,-0.10745614,2.5449474
35312,1.2938596,-0.10745614,2.5449474
35322,1.9385965,-1.0635965,1.591
35333,1.9385965,-1.0635965,1.591
35343,2.2686317,-0.82126313,0.31249124
35353,2.2686317,-0.82126313,0.31249124
35362,1.959421,0.5745614,-0.37170175
35372,1.959421,0.5745614,-0.37170175
35382,2.0767543,1.9057018,-0.6403509
35393,2.3135965,2.3322282,-0.5285088
35402,2.463807,2.2280703,-0.2850877
