time,x,y,z
50000,-0.8015263,-0.078947365,0.1545965
50011,-1.2795964,0.053719297,0.19298245
50020,-1.4374912,0.06468421,0.24889474
50030,-1.3081052,0.13377193,-0.039473683
50040,-1.0493333,0.28947368,-0.27959648
50050,-0.57894737,0.4418772,-0.14582457
50060,-0.2258772,0.54605263,0.16994737
50070,-0.21161404,0.39363158,0.3782807
50080,-0.3892456,0.039473683,0.3859649
50090,-0.6063509,-0.07345614,0.12719299
50101,-0.7401228,0.15570176,-0.21380702
50110,-0.7127193,0.34868422,-0.48026314
50120,-0.622807,0.26863158,-0.6304737
50130,-0.6600877,0.032894738,-0.6754386
50140,-0.7247719,-0.2028421,-0.6655614
50150,-0.7083333,-0.502193,-0.61950874
50161,-0.6754386,-0.74450874,-0.5964912
50170,-0.64912283,-0.82894737,-0.57894737
50180,-0.64912283,-0.82894737,-0.57894737
50190,-0.4868421,-0.8267544,-0.5032807
50200,-0.4868421,-0.8267544,-0.5032807
50212,-0.3168772,-0.96710527,-0.42214036
50221,-0.32126316,-1.0219299,-0.41885966
50230,-0.36950877,-1.1447369,-0.42982456
50240,-0.41117543,-1.2664386,-0.4276316
50250,-0.45722806,-1.2807018,-0.37608773
50261,-0.5449474,-1.222579,-0.29605263
50271,-0.69078946,-1.1436316,-0.216
50280,-0.81907016,-1.0921053,-0.18201755
50290,-0.8892456,-1.0635965,-0.20175439
50300,-0.9045965,-1.0263158,-0.25108773
50310,-0.84429824,-1.0032808,-0.32126316
50321,-0.718193,-1.0208246,-0.40459648
50330,-0.6622807,-0.94298244,-0.46161404
50340,-0.6918772,-0.7949474,-0.5197368
50350,-0.74122804,-0.6480175,-0.59538597
50360,-0.78289473,-0.54385966,-0.6765263
50371,-0.8267544,-0.45942104,-0.74561405
50380,-0.8760877,-0.3859649,-0.78617543
50390,-0.9232456,-0.3377193,-0.81029826
50400,-0.9396842,-0.31798247,-0.8201754
50410,-0.88377196,-0.37719297,-0.82894737
50421,-0.7214912,-0.53398246,-0.83222806
50430,-0.5032807,-0.7532807,-0.80263156
50440,-0.36292982,-0.9100877,-0.73573685
50450,-0.32456142,-0.93201756,-0.62061405
50460,-0.33552632,-0.8914386,-0.43529823
