time,x,y,z
40000,-0.02321,-0.93951,-0.79046
40049,-0.29444,-0.62430,-0.07208
40099,-0.44349,-0.24190,-0.17593
40149,-0.67684,-0.29810,-0.04032
40200,-0.49480,-0.50091,-0.21502
40249,-0.39828,-0.29810,-0.25779
40299,-0.48258,-0.11118,-0.22480
40349,-0.47159,0.00367,-0.40561
40399,-0.50580,0.06597,-0.50213
40449,-0.46181,0.22724,-0.38118
40499,-0.15516,0.33475,-0.24068
40552,-0.10629,0.32742,-0.14905
40599,-0.11362,-0.18692,-0.00977
40649,0.28466,-0.11484,0.18570
40699,1.02014,0.00367,0.33598
40749,1.62612,-0.49358,0.75869
40799,1.69332,0.09652,0.83811
40849,0.90164,-0.16738,0.44104
40900,0.30543,-0.10140,0.50702
40948,-0.42516,-0.24923,0.38973
40998,-0.49969,-0.27245,-0.05376
41049,-0.54367,-0.23335,-0.46059
41100,-0.11606,-0.70250,-0.70250
41149,0.02810,-0.03421,0.04765
41199,-0.08919,1.10933,-0.17593
41249,-0.37263,-1.73974,-0.59254
41300,-0.43616,0.25779,-0.20892
41349,-0.28833,0.08796,-0.12095
41400,-0.33964,-0.39095,-0.18570
41449,-0.24557,-0.03176,-0.11729
41499,-0.27000,-0.21869,-0.10385
41555,-0.21014,-0.19181,-0.10996
41599,-0.15516,-0.12828,-0.06475
41649,-0.12095,-0.17349,-0.04276
41699,-0.10996,-0.11362,-0.01710
41749,-0.05864,-0.10751,-0.01466
41799,-0.04398,-0.08063,0.00855
41849,-0.05253,-0.05620,-0.00244
41899,-0.04520,-0.00367,-0.00489
41949,-0.05009,0.02321,-0.01588
41999,-0.04765,0.03421,-0.01833
42049,-0.03787,0.03054,-0.02077
42099,-0.02566,0.01344,-0.01466
42149,-0.01222,0.02810,-0.00244
42199,0.00855,0.01222,0.00977
42249,-0.00733,0.02077,0.00611
42299,-0.00855,0.01588,0.00122
42349,0.00977,0.05009,0.01100
42398,0.01588,0.06353,0.00489
42449,0.01222,0.02566,0.00855
42499,-0.00855,0.00611,-0.00367
42551,-0.02321,0.02443,-0.02688
42599,-0.02932,0.02321,-0.03054
42649,-0.03299,0.01833,-0.02688
42699,-0.01100,0.00611,-0.00611
42748,-0.00367,0.02688,0.01955
42798,-0.00977,0.02077,0.02932
42849,0.01222,0.04032,0.03421
42900,-0.00122,0.05253,0.03054
42949,0.00000,0.00244,0.01833
42999,-0.05009,-0.02199,-0.00977
43049,-0.05131,-0.02566,-0.02199
43100,-0.04765,0.00611,-0.01833
43149,-0.04643,-0.00122,-0.02321
43199,-0.06720,-0.01588,-0.02932
43250,-0.06720,-0.02688,-0.02443
43299,-0.04887,-0.00733,-0.00733
43350,-0.04643,-0.02077,0.02321
43399,-0.02077,-0.06964,0.05253
43449,-0.07819,-0.10873,0.03665
43499,-0.10873,-0.15516,0.00977
43553,-0.10018,-0.13806,0.01466
43599,-0.11240,-0.08430,0.05742
43649,-0.08308,-0.07575,0.09285
43700,-0.10140,0.02321,0.12339
43749,-0.08674,-0.02932,0.14294
43798,-0.05986,0.08552,0.12584
43849,-0.05253,0.00122,0.12584
43899,-0.09285,0.16005,0.02199
43949,-0.20647,0.35797,-0.01466
43999,-0.04643,0.49358,-0.05376
44049,-0.10385,0.25168,0.01344
44099,-0.20769,0.21991,0.01955
44150,-0.11484,0.40317,-0.24557
44199,-0.25045,0.33475,-0.47525
44250,-0.30055,0.50946,-0.48625
44299,-0.06109,0.54856,-0.45571
44349,0.42028,0.41294,-0.13683
44399,1.04580,-0.46426,0.94806
44450,2.91627,-0.14539,1.51983
44499,1.95721,-0.44349,1.10322
44554,1.60169,-0.80390,0.93218
44599,0.73670,-0.10996,1.42332
44649,0.18815,-1.18752,1.22295
44699,0.07330,-1.55893,0.81734
44749,-0.45815,-1.32558,0.29932
44799,-0.95295,-0.70494,-0.20403
44849,-0.87720,-1.21929,-0.40317
44899,-0.35430,-0.87598,0.39828
44950,-0.57299,-0.63286,0.77213
44999,0.04643,-0.16982,0.40439
45050,-0.59376,0.31154,-0.16371
45099,-0.56566,-0.28466,-0.99449
45150,0.08308,-0.69150,-0.26878
45199,-0.75259,-0.70738,-0.42394
45249,-0.90897,-0.53390,-0.37507
45299,-0.78313,-0.69516,-0.48991
45349,-0.81978,-0.34086,-0.48014
45400,-0.62919,0.06231,-0.57299
45449,-0.46548,0.34331,-0.66218
45499,-0.60109,0.15394,-0.57177
45552,-0.15882,0.35430,-0.42516
45599,0.10507,0.15760,-0.12950
45650,0.70250,-0.59743,0.74403
45699,2.11726,-1.02748,0.95051
45750,1.87169,-0.68295,0.86499
45799,1.18997,-0.92852,0.84177
45849,0.55711,-0.87354,1.03725
45899,0.06109,-1.24617,1.05558
45949,-0.35430,-1.41354,1.12033
45999,-0.60842,-1.82282,0.93829
46048,-0.29566,-1.42209,0.49847
46099,-0.30543,-1.15942,0.28466
46149,-0.44593,-1.22784,-0.00489
46199,-0.80879,-1.16431,0.08308
46250,-0.66951,-1.07390,0.45693
46299,-0.94073,-0.77946,-0.04032
46349,0.19548,-0.61209,0.02199
46399,-0.48503,0.50457,-0.21258
46449,-0.23824,-0.93462,-0.92118
46500,-0.33353,-0.49236,-0.08674
46553,-0.43127,-0.39828,-0.34331
46599,-0.61453,-0.15760,-0.15638
46649,-0.58765,-0.25045,-0.23091
46699,-0.56933,-0.26756,-0.35064
46750,-0.52779,0.08063,-0.33842
46799,-0.39340,0.19303,-0.41050
46849,-0.35675,0.17837,-0.29932
46899,-0.39706,0.32009,-0.32865
46950,-0.32620,0.52046,-0.36041
46999,-0.17959,0.43738,-0.36652
47049,-0.17226,0.38118,-0.35552
47099,0.06720,0.14539,-0.25045
47149,0.74037,-0.49236,0.62919
47199,2.06595,-0.45937,1.13132
47249,2.30663,0.21502,1.21684
47300,1.15454,-0.27733,0.78069
47349,0.61331,0.15027,1.39277
47399,0.12828,-0.61820,1.32069
47449,0.12462,-0.96639,0.88331
47499,0.01344,-1.10689,0.25412
47554,-0.46059,-0.64630,-0.25168
47599,-0.77213,-0.76236,-0.38851
