time,x,y,z
43001,-0.3267544,0.27301756,1.1765263
43010,-0.35635087,0.22038597,1.0964912
43024,-0.35635087,0.22038597,1.0964912
43032,0.29494736,0.1754386,0.68201756
43041,0.29494736,0.1754386,0.68201756
43050,1.0931929,-0.02082456,0.27850878
43060,1.2642456,-0.41336843,0.1491228
43070,1.2488947,-0.97038597,0.05263158
43081,1.101965,-1.4802631,-0.003280702
43090,0.91885966,-1.8168772,-0.01754386
43100,0.7532807,-1.9846492,-0.010964912
43110,0.6403509,-2.0175438,0.016438596
43120,0.57345617,-1.9144737,0.055912282
43130,0.5252105,-1.7620527,0.096491225
43140,0.45833334,-1.5701754,0.14473684
43150,0.4024035,-1.3464912,0.1754386
43161,0.37061402,-1.209421,0.1787193
43170,0.37061402,-1.209421,0.1787193
43180,0.46710527,-1.2741228,0.18968421
43190,0.52740353,-1.4089825,0.21491228
43200,0.6030702,-1.5175439,0.19187719
43211,0.68091226,-1.5548246,0.11950877
43220,0.74561405,-1.5285088,0.028508771
43230,0.79714036,-1.4265263,-0.036175437
43240,0.80591226,-1.3059123,-0.07564912
43251,0.7850877,-1.1776316,-0.08991228
43260,0.7850877,-1.1776316,-0.08991228
43270,0.70614034,-1.0602982,-0.02082456
43281,0.70614034,-1.0602982,-0.02082456
43290,0.69298244,-0.9967018,-0.004385965
43301,0.69298244,-0.9967018,-0.004385965
43311,0.66117543,-0.8947368,-0.04385965
43320,0.66117543,-0.8947368,-0.04385965
43330,0.42105263,-0.07345614,-0.25877193
43340,0.36292982,0.12280702,-0.24780701
43351,0.30810526,0.17763157,-0.13924561
43360,0.24122807,0.13377193,0.024122806
43370,0.13815789,0.058105264,0.17982456
43380,-0.023017544,0.044947367,0.32456142
43390,-0.23135088,0.18421052,0.4791579
43400,-0.42543858,0.3508772,0.6304737
43410,-0.5537193,0.44078946,0.7697368
43421,-0.6545965,0.50766665,0.90898246
43430,-0.7697368,0.55921054,1.0131578
43440,-0.8848596,0.5668772,1.0482457
43450,-0.9287193,0.50438595,1.0142456
43460,-0.9298246,0.42105263,0.90570176
43471,-1.0263158,0.3782807,0.76754385
43480,-1.2346492,0.37061402,0.622807
43490,-1.4352982,0.41666666,0.51096493
43500,-1.5241228,0.66885966,0.38705263
43510,-1.5131578,1.1184211,0.25985965
43521,-1.5131578,1.1184211,0.25985965
43530,-1.5614035,1.6787193,0.009859649
43540,-1.6535088,1.3234562,-0.08880702
43550,-1.726965,0.62389475,-0.116228074
43562,-1.7730175,0.060298245,-0.10196491
43570,-1.9879298,0.081140354,-0.086614035
43580,-1.9879298,0.081140354,-0.086614035
43591,-2.226965,0.42433333,-0.16666667
43601,-2.226965,0.42433333,-0.16666667
43610,-0.9583333,1.2642456,-0.31029823
43620,-0.7280702,1.0921053,-0.29385966
43630,-0.8355263,1.0054737,-0.36622807
43640,-0.80701756,1.1743333,-0.4473684
43650,-0.6414386,1.2894737,-0.5548246
43661,-0.4550351,1.2686316,-0.64582455
43670,-0.2872807,1.2006491,-0.6798246
43680,-0.17324561,1.0855263,-0.66117543
43690,-0.1524035,0.9627193,-0.6118421
43700,-0.21161404,0.9002105,-0.5285088
43710,-0.32784212,0.8892456,-0.4276316
43721,-0.47696492,0.9002105,-0.32456142
43730,-0.60415787,0.92763156,-0.22477193
43740,-0.63705266,0.9418772,-0.10196491
43750,-0.5614035,0.9002105,0.05263158
43760,-0.41885966,0.78289473,0.22477193
43770,-0.25438598,0.6732456,0.38047367
43781,-0.10526316,0.59757894,0.5186316
43790,-0.10526316,0.59757894,0.5186316
43800,0.015350877,0.42543858,0.7598596
43811,0.02082456,0.26863158,0.83114034
43820,0.05482456,0.1524035,0.8552632
43830,0.13705263,0.14473684,0.8146842
43840,0.2664386,0.24561404,0.69626313
43851,0.4649123,0.40570176,0.5142456
43860,0.6666667,0.5482456,0.31249124
43871,0.6666667,0.5482456,0.31249124
43881,0.7149123,0.5767544,0.13266666
43890,0.5383684,0.40789473,0.031789474
43900,-0.125,-0.07784211,-0.01863158
43911,-0.34210527,-0.08880702,-0.066877194
43920,-0.4155614,0.09977193,-0.13377193
