time,x,y,z
38,0.03855,-0.03459,-0.12395
87,0.03855,-0.03459,-0.12395
145,0.11951,0.11348,-0.08241
187,0.11951,0.11348,-0.08241
251,0.05453,0.02080,-0.04832
287,0.05453,0.02080,-0.04832
338,-0.04987,-0.04631,-0.07601
388,-0.19368,-0.14964,-0.05045
441,-0.04560,-0.11129,-0.08454
487,0.18982,0.08579,-0.19106
540,0.32085,0.40430,-0.45099
602,-0.29062,0.60244,-0.97723
637,-1.15774,0.87195,-1.78363
696,-0.99582,0.21255,-1.73144
739,-1.19822,0.82295,-1.81559
788,-0.44295,1.22029,-1.97858
892,-0.26292,0.89113,-2.47819
899,0.80448,1.08926,-2.44729
937,0.80448,1.08926,-2.44729
987,0.52751,0.24131,0.72506
1037,0.83111,-3.21121,0.77939
1089,0.68197,-3.26660,0.86142
1141,-0.52071,-0.06122,0.60789
1189,0.11845,-1.09559,0.41081
1239,-0.02856,-1.47696,0.44170
1294,-0.07117,-2.10653,0.05821
1344,-0.24800,-1.32995,0.16260
1400,-1.23977,0.37234,-1.14447
1442,-0.44614,0.58753,-2.33970
1490,-1.38358,1.45465,-1.58123
1544,-1.61687,-0.81223,-0.66937
1598,-1.78625,-0.82715,-1.02836
1638,-0.80833,1.16916,-0.22089
1688,-1.10235,0.71855,0.20308
1740,-1.21633,1.19579,-0.56391
1789,-1.61580,0.83680,-0.72796
1837,-1.34310,0.96463,-1.08695
2030,-0.42271,1.85199,-0.76418
2035,3.36111,-1.10625,2.29313
2089,3.30252,0.60990,0.21906
2138,3.50279,0.99339,-1.07523
2187,3.50279,0.99339,-1.07523
2238,1.23804,-1.36297,0.85396
2287,1.93472,-3.65010,1.19698
2337,1.93472,-3.65010,1.19698
2390,-1.23444,-0.60557,-0.29333
2443,2.00290,-1.38854,0.32133
2490,-0.03282,0.82082,-0.35831
2538,-0.33216,2.20460,0.42572
2587,-4.84462,3.66614,-0.42968
2640,-1.94497,1.30338,-1.43210
2690,-1.63604,-1.26710,-1.43423
2742,-2.15163,0.26369,-0.06962
2789,-1.65096,1.53881,-0.43181
2837,-1.22272,0.45969,-1.09228
2888,-1.29836,0.70790,-1.02197
2964,-0.65387,1.00724,-0.70559
2995,0.23989,1.15212,0.37246
3050,3.29080,-0.71103,1.78713
3089,3.09373,-0.07294,1.62734
3138,2.77628,2.72871,1.40577
3187,1.83672,-0.93154,1.26835
3237,2.58773,-2.21199,1.84253
3287,1.79198,-2.68390,1.28007
3337,-0.12337,-1.64846,0.58445
3388,-2.72261,-1.12968,-0.25072
3438,0.92592,-1.17549,-0.31463
3487,0.63723,-1.37469,0.39483
3537,0.01512,0.72601,-0.73967
3588,-2.98893,2.56679,0.44703
3637,-4.85634,3.49144,-0.94421
3687,-1.36227,-0.09637,-1.13276
3737,-1.91088,0.26262,-0.43075
3788,-2.20063,0.39897,-0.22728
3837,-1.67013,2.39741,-0.77696
3887,-1.25894,1.12655,-0.98895
3942,-0.32577,1.25332,-0.94421
3991,-0.54521,1.30871,-0.34766
4038,0.97598,0.87834,0.46194
4087,3.76165,-0.12088,2.05451
4138,2.70491,1.53348,1.84785
4187,1.32539,0.99659,0.66754
4237,2.55684,-3.05781,1.64439
4287,2.21382,-3.93878,1.35357
4337,1.29130,-3.17712,0.89125
4387,-1.02245,-1.26710,0.18178
4437,-2.65870,-0.32328,-0.25285
4488,2.95418,-2.42078,0.63132
4537,1.29024,0.30203,0.65156
4587,-0.15426,1.34599,-0.23580
4638,-4.24275,4.33939,-0.57456
4687,-2.67255,1.99900,-0.48614
4740,-2.72261,0.02933,-1.59934
4788,-2.01954,0.30949,-0.75459
4837,-1.51247,2.01285,-0.45631
4886,-1.32925,-0.06122,-0.87603
4939,-1.36440,0.48206,-0.60971
4987,-0.55267,0.92841,-0.68428
5041,0.00979,1.28847,-0.21024
5087,0.63403,1.21177,0.31387
5139,3.24500,-0.98694,1.70298
5188,2.59519,0.44585,1.27048
5239,2.42261,2.55081,1.75304
5288,0.43483,-1.94993,1.10536
5339,2.26282,-3.46794,1.46755
5389,1.45535,-3.97607,0.98605
5440,-0.06158,-2.61679,0.52906
5487,-1.99397,-1.04339,-0.12608
5537,0.88224,-1.28947,0.05075
5587,1.70463,-1.20745,1.10856
5636,-0.11059,0.29990,-0.73435
5687,-1.08317,2.10127,0.98179
5739,-4.45686,3.43391,-1.37990
5788,-1.79690,2.80647,-0.92183
5837,-1.87466,1.32362,-1.13276
5887,-2.00463,-0.85697,-0.17189
5941,-1.31114,2.31538,-0.44779
5987,-1.10448,0.29777,-1.02197
6037,-1.29303,1.02854,-0.55964
6087,-0.65387,0.91882,-0.52769
6137,-0.42697,1.14359,-0.01636
6187,0.87585,0.36062,0.82413
6238,3.27483,0.23492,1.66782
6288,2.73367,1.40671,1.86064
6338,2.15843,2.24188,1.27794
6387,1.32646,-0.15603,1.61989
6437,3.09799,-3.27086,1.07873
6487,1.38931,-2.39202,0.85077
6537,-0.79449,-0.74832,0.35968
6587,-2.69385,-0.72914,-0.38068
6637,1.31367,1.54626,-0.03980
6687,1.70889,-1.98083,0.44916
6738,0.81939,-0.27214,-2.33331
6787,-1.89171,3.42113,0.51308
6838,-3.00704,3.49250,-1.46405
6888,-2.52767,3.12285,-1.06991
