time,x,y,z
35000,0.058105264,1.9923158,-1.1710526
35010,-0.057017542,1.5624912,-1.0219299
35021,-0.1995614,1.1436316,-0.9265263
35030,-0.3168772,0.7872807,-0.875
35041,-0.38157895,0.5548246,-0.8903509
35050,-0.4155614,0.46380702,-0.94298244
35060,-0.46710527,0.49670175,-1.0295964
35070,-0.5482456,0.54933333,-1.0953859
35081,-0.60415787,0.5504386,-1.0372807
35090,-0.60415787,0.5504386,-1.0372807
35100,-0.70064914,0.6699474,-0.6918772
35110,-0.80263156,0.67105263,-0.5394737
35121,-0.9002105,0.6600877,-0.3782807
35130,-0.97257894,0.5855263,-0.19736843
35140,-1.0285088,0.39582455,0.0021929825
35150,-1.0942982,-0.06798246,0.22807017
35161,-1.1666666,-0.9232456,0.5427544
35171,-1.3421053,-1.8695087,0.997807
35180,-1.3421053,-1.8695087,0.997807
35190,-1.4835439,-2.5098596,1.3267543
35200,-0.9451754,-2.6282806,1.1074561
35211,-0.1545965,-1.377193,-0.30701753
35220,-0.1545965,-1.377193,-0.30701753
35230,-0.51205266,-1.2401228,-0.3640351
35241,-0.9627193,-0.502193,0.57894737
35250,-0.9627193,-0.502193,0.57894737
35260,-1.084421,-0.7236842,1.088807
35271,-1.7620527,-2.2401228,1.4495614
35280,-1.7620527,-2.2401228,1.4495614
35290,-2.0614035,-2.5964913,1.224772
35301,-2.19407,-2.1304736,0.86731577
35310,-2.19407,-2.1304736,0.86731577
35321,-1.7258772,-1.474772,0.51096493
35330,-1.7258772,-1.474772,0.51096493
35340,-1.3431929,-1.4133685,0.6535088
35351,-1.254386,-1.1677544,0.84210527
35360,-1.2675439,-0.92105263,1.0372807
35370,-1.3256491,-0.6096491,1.1732457
35381,-1.5241228,-0.26535088,1.2730175
35390,-1.5241228,-0.26535088,1.2730175
35401,-1.6315789,-0.5164386,1.2236842
35410,-1.6315789,-0.5164386,1.2236842
35421,-1.6480175,-0.97587717,1.0679824
35431,-1.5855263,-1.099772,0.99450874
35441,-1.5032808,-1.1578947,0.94845617
35450,-1.5032808,-1.1578947,0.94845617
35460,-1.4539474,-1.1732457,0.94078946
35471,-1.4320176,-1.1918772,0.97257894
35480,-1.4155614,-1.1754386,1.0339825
35491,-1.4331052,-1.0120527,1.2236842
35501,-1.4703859,-0.83114034,1.3015263
35510,-1.4703859,-0.83114034,1.3015263
35520,-1.4736842,-0.5635965,1.3684211
35530,-1.4758772,-0.36950877,1.3717017
35541,-1.4550351,-0.26205263,1.3618422
35552,-1.1907895,-0.27521053,1.2708246
35561,-0.97587717,-0.29605263,1.1545964
35570,-0.74889475,-0.30482456,0.9967018
35581,-0.5537193,-0.43201753,0.82126313
35590,-0.5537193,-0.43201753,0.82126313
35601,-0.09757895,-0.5,0.6633684
35610,-0.09757895,-0.5,0.6633684
35620,0.14254385,-0.29605263,0.6655614
35631,0.36292982,-0.1787193,0.5
35640,0.36292982,-0.1787193,0.5
35650,0.3892456,-0.32456142,0.3508772
35661,0.65570176,-0.33661404,0.07784211
35670,0.82345617,-0.123894736,-0.057017542
35681,1.0559123,0.10854386,-0.22149123
35690,1.0559123,0.10854386,-0.22149123
35701,1.476965,0.3673158,-0.42433333
35710,2.099772,0.65570176,-0.6666667
35721,3.0537193,1.1403508,-1.2697369
35730,3.2598596,1.2817894,-1.6107368
35741,3.4923158,1.4013158,-1.9111755
35750,3.5833333,1.601965,-2.0789473
35760,3.5833333,1.601965,-2.0789473
35770,3.2993333,2.1502106,-2.0570176
35780,2.9221404,2.6852982,-1.8300351
35791,2.5515263,1.5701754,-1.3640351
35800,2.5515263,1.5701754,-1.3640351
35810,2.5646842,0.6655614,-1.2916666
35821,2.752193,-0.10635088,-1.4243333
35830,2.752193,-0.10635088,-1.4243333
35840,2.7807016,-0.29605263,-1.6282808
35851,2.595386,-0.058105264,-1.8618422
35860,2.3124912,0.25,-2.0482457
35870,2.099772,0.39582455,-2.120614
35881,1.976965,0.67763156,-2.1238947
35892,1.7730175,1.2302631,-2.0394738
35901,1.6896842,1.4649123,-1.9429824
35910,1.588807,1.6107368,-1.8596492
35921,1.476965,1.6765263,-1.7850877
35931,1.3300351,1.8760877,-1.7313509
35940,1.3300351,1.8760877,-1.7313509
35951,0.95614034,2.0252106,-1.7434211
35960,0.95614034,2.0252106,-1.7434211
35970,0.6436316,2.1896842,-1.7653508
35981,-0.15678947,2.493421,-1.6655614
35990,-0.5065789,2.56907,-1.5767543
36003,-0.82236844,2.4967017,-1.4539474
36010,-0.82236844,2.4967017,-1.4539474
36020,-1.0921053,2.3673158,-1.2916666
36030,-1.6238947,1.851965,-0.86073685
36041,-1.8585439,1.377193,-0.6469298
36050,-1.8585439,1.377193,-0.6469298
36063,-2.071263,0.35196492,-0.27521053
36070,-2.071263,0.35196492,-0.27521053
36080,-1.9177544,-0.08880702,-0.13266666
36090,-1.5307018,-0.7346491,-0.1282807
36103,-0.6864035,-1.5087719,-0.39582455
36110,-0.6864035,-1.5087719,-0.39582455
36121,-0.091,0.69078946,-0.9254386
36130,-0.091,0.69078946,-0.9254386
36140,0.19078948,1.1973684,-0.7598596
36151,0.33114034,1.7379298,-0.10526316
36160,0.33114034,1.7379298,-0.10526316
36171,-0.5964912,0.38266668,0.5164386
36180,-0.5964912,0.38266668,0.5164386
36190,-1.2039474,-0.85087717,0.8201754
36201,-1.6864035,-2.5646842,1.3848597
36210,-1.6864035,-2.5646842,1.3848597
36220,-0.9517544,-2.7017543,1.4813509
36231,0.13815789,-2.0076666,-0.10964912
36240,0.13815789,-2.0076666,-0.10964912
36250,-0.96380705,-2.1030703,-0.19078948
36260,-0.96380705,-2.1030703,-0.19078948
36271,-1.247807,-1.5942982,0.6129298
36281,-1.4495614,-2.1721404,0.8892456
36290,-1.4495614,-2.1721404,0.8892456
36300,-1.7620527,-2.6381578,1.2412281
36311,-2.122807,-2.4078948,1.3640351
36320,-2.122807,-2.4078948,1.3640351
36331,-1.8859649,-1.75,0.7719298
36340,-1.8859649,-1.75,0.7719298
36350,-1.6381578,-1.8925439,0.6567895
36361,-1.3629298,-2.0811403,0.6787193
36370,-1.3300351,-1.6567894,0.79933333
36380,-1.3300351,-1.6567894,0.79933333
36390,-1.3081052,-0.9495614,0.93421054
36401,-1.334421,-0.41117543,1.1184211
36410,-1.334421,-0.41117543,1.1184211
36421,-1.3958246,-0.8530702,1.1589825
36430,-1.3958246,-0.8530702,1.1589825
36440,-1.3717017,-1.209421,1.1622807
36450,-1.2927544,-1.5964912,1.2127193
36463,-1.0822281,-1.7192982,1.351965
36470,-1.0822281,-1.7192982,1.351965
36480,-0.96710527,-1.4484562,1.4352982
36491,-0.9144737,-0.7949474,1.6129298
36500,-0.9144737,-0.7949474,1.6129298
36511,-1.209421,-0.45614034,1.601965
36520,-1.209421,-0.45614034,1.601965
36530,-1.3574561,-0.2609649,1.5076667
36541,-1.3212632,-0.14035088,1.1820176
36550,-1.3212632,-0.14035088,1.1820176
36560,-1.0701754,-0.35854387,1.0592105
36570,-0.57126313,-0.5295965,0.8914386
36581,-0.37389475,-0.40789473,0.8245614
36590,-0.37389475,-0.40789473,0.8245614
36601,-0.010964912,-0.07345614,0.7642456
36610,0.08222807,-0.010964912,0.69298244
36621,0.08222807,-0.010964912,0.69298244
36632,0.16008772,-0.37389475,0.34649122
36640,0.16008772,-0.37389475,0.34649122
36650,0.4265263,-0.5635965,-0.02082456
36661,0.6787193,-0.36950877,-0.15350877
36670,0.6787193,-0.36950877,-0.15350877
36680,1.0120527,-0.01863158,-0.28289473
36690,1.4528421,0.41447368,-0.46710527
36701,2.616228,1.1140351,-1.0032808
36710,2.616228,1.1140351,-1.0032808
36720,2.9945087,1.2390351,-1.2675439
36730,3.243421,1.2203859,-1.5295964
36743,3.6140351,1.2839825,-1.7587719
36750,3.6140351,1.2839825,-1.7587719
36760,3.4539473,1.7839825,-1.6754386
36771,2.6348596,2.1447368,-1.2083334
36780,2.502193,1.3059123,-1.0646842
36790,2.4824562,0.56029826,-1.097579
36802,2.4824562,0.56029826,-1.097579
36810,2.506579,-0.1513158,-1.5339825
36820,2.5657895,-0.21271929,-1.747807
36830,2.4045966,-0.2631579,-1.8958246
36840,2.1304736,-0.21380702,-2.1085439
36850,1.8135965,0.16885965,-2.2368422
36861,1.6315789,0.6030702,-2.226965
36870,1.5877193,0.9813509,-2.133772
36880,1.5624912,1.4320176,-2.0361755
36890,1.5230175,1.7105263,-1.8969299
36900,1.4352982,1.8256491,-1.7905614
36911,1.3168772,1.9243333,-1.6929824
36920,1.2017543,2.004386,-1.5942982
36930,1.0405614,2.080035,-1.5065789
36940,0.872807,2.1820176,-1.4561404
36950,0.6864035,2.3004386,-1.4166666
36960,0.45722806,2.4243333,-1.347579
36970,0.18529825,2.470386,-1.2861755
36980,-0.10964912,2.5230176,-1.2445087
36991,-0.40898246,2.470386,-1.1995614
37000,-0.65789473,2.2982457,-1.1458246
37010,-0.877193,2.0745614,-1.0614035
