time,x,y,z
33501,-0.17214034,2.0767543,-0.47368422
33511,-0.18749122,2.131579,-0.51096493
33521,-0.23354386,2.245614,-0.53617543
33535,-0.24342105,2.375,-0.54933333
33541,-0.25,2.5427544,-0.54385966
33555,-0.27959648,2.752193,-0.5263158
33561,-0.28178948,2.879386,-0.5098596
33575,-0.29275438,2.9605262,-0.48464912
33581,-0.3135965,2.9967017,-0.41117543
33595,-0.34210527,2.9868422,-0.32894737
33601,-0.40459648,2.9824562,-0.28836843
33615,-0.50438595,2.9374912,-0.28289473
33621,-0.6392456,2.8596492,-0.3037193
33635,-0.78617543,2.8146842,-0.3377193
33641,-0.93421054,2.7982457,-0.3673158
33655,-1.0317894,2.7686317,-0.37061402
33662,-1.0833334,2.7664385,-0.34977192
33671,-1.0800351,2.7445087,-0.31578946
33681,-1.0394737,2.696263,-0.29933333
33694,-0.9835439,2.6030703,-0.29494736
33701,-0.9035088,2.4758773,-0.26205263
33715,-0.84429824,2.3596492,-0.20394737
33721,-0.86073685,2.2850878,-0.1414386
33735,-0.93421054,2.2554736,-0.06798246
33741,-1.0241228,2.2510877,-0.014245614
33755,-1.0241228,2.2510877,-0.014245614
33761,-1.2686316,2.0877192,0.028508771
33773,-1.4122807,1.9166666,0.04385965
33781,-1.5602982,1.7006491,0.05482456
33791,-1.6852982,1.4495614,0.07017544
33801,-1.8037193,1.1765263,0.10854386
33815,-1.9057018,0.9550351,0.16775438
33821,-1.9802631,0.76205266,0.21161404
33835,-1.9692982,0.69407016,0.28398246
33841,-1.8804737,0.8486842,0.38377193
33852,-1.7565789,1.0394737,0.47149122
33869,-1.7565789,1.0394737,0.47149122
33872,-1.7565789,1.0394737,0.47149122
33881,-1.5592105,1.5526316,0.6951754
33891,-1.6929824,1.6929824,0.69298244
33901,-1.838807,1.7927544,0.65789473
33911,-1.9100877,1.8256491,0.6765263
33921,-1.8958246,1.7752105,0.76096493
33931,-1.8201754,1.7357368,0.8760877
33941,-1.7324561,1.7785088,1.002193
33952,-1.6491228,1.8102982,1.1030701
33961,-1.5635965,1.7971404,1.1984562
33971,-1.4934211,1.7609649,1.2828947
33981,-1.4934211,1.7609649,1.2828947
33992,-1.4254386,1.6864035,1.2927544
34002,-1.4254386,1.6864035,1.2927544
34011,-1.213807,1.6184211,1.2434211
34021,-1.213807,1.6184211,1.2434211
34032,-1.0339825,1.5734562,1.088807
34041,-1.0339825,1.5734562,1.088807
34051,-0.8037193,1.6184211,0.88705266
34065,-0.6864035,1.6754386,0.7883684
34075,-0.5899123,1.601965,0.6995614
34081,-0.5,1.504386,0.6469298
34092,-0.41775438,1.463807,0.64582455
34101,-0.33552632,1.4681929,0.69736844
34111,-0.22149123,1.5164386,0.76754385
34121,-0.06140351,1.5339825,0.8596491
34132,0.10526316,1.5076667,0.968193
34142,0.10526316,1.5076667,0.968193
34152,0.34429824,1.2335439,1.0964912
34161,0.34429824,1.2335439,1.0964912
34171,0.591,0.8563509,1.0712632
34181,0.591,0.8563509,1.0712632
34191,0.90570176,0.58442104,0.9649123
34202,1.0032808,0.48135087,0.93749124
34211,1.084421,0.3881579,0.93529826
34221,1.1885965,0.2774035,0.9166667
34231,1.377193,0.125,0.9002105
34241,1.6633685,-0.09538596,0.86622804
34251,2.006579,-0.38157895,0.7598596
34261,2.4627192,-0.67105263,0.5405614
34273,3.0767543,-1.0504386,0.1524035
34281,3.0767543,-1.0504386,0.1524035
