13.014911317938209,6.3253724276257834,10.279203544843687,2.8437885637871543,-0.5764782099514725,-0.13732323006049624,1.48,0.017672037433170622,7411.423235704444,1.9061379484037566,0.13660170513778055,0.15468435253435575,0.14427440975523748,0.09961083152967345,0.07481549599141296,0.05671517727267446,0.04556009235503898
12.496405957458114,6.950271679798535,10.052040101758761,2.2886369427356996,-0.8807453486456449,-0.10591067456140763,1.485,0.018805406994620494,7112.470213088171,2.0140269104149415,0.14818051284075445,0.17322655177548574,0.17247316760064949,0.13539870113145785,0.10425102943780719,0.09475477851262482,0.07805173583863792
12.734763114962446,6.942613709209146,9.870034616531504,2.0109726862857555,-0.17376140050950362,0.17215097800907572,0.99,0.07773996195004367,5780.535379359358,1.9412728436267963,0.15194366061315298,0.17768834387246651,0.17929676977214623,0.14461420001076772,0.12241541668461482,0.1008268291357978,0.08608066590821602
12.300900792212763,7.175081022196304,10.094239047309221,1.7932639340340195,-0.6437955356067082,-0.17485360639524508,0.245,0.01991724054510709,7105.915255489532,1.7448964592492062,0.09867032128606568,0.10874902404797857,0.10406416537234915,0.07360870812737473,0.048211041524029635,0.040885383953257914,0.037994601042969395
11.530969915759346,6.980891102418926,10.053463389568181,1.252172990676935,0.28110858062464894,-0.9035548562543883,0.215,0.018645439331704445,6542.06190595943,1.9822939183832073,0.1330188426773705,0.14897088146046855,0.14836384269653485,0.12195021903694497,0.11483535481904099,0.10476208536860207,0.08709516768053302
12.278526638641187,7.376971915770052,10.162507371253017,1.8630572852022795,-0.7302390159144361,-0.17123504989983065,0.985,0.08022135138756402,7021.557227025079,1.9606458057082683,0.12630225530932196,0.1442278451589963,0.14454222040479112,0.11642710324524762,0.07416678357491677,0.06129578010591013,0.055632702730834746
12.910079324551848,6.689347327384386,10.291327013727201,2.483632873946057,-0.53524299303466,-0.29142186850926277,0.25,0.019364714477358824,7467.050574071563,2.001699804585116,0.13611838968204998,0.15609645261661237,0.16225674902871795,0.12406587084886188,0.0866863675073257,0.08036814023051175,0.07323916236840251
12.385896576496304,6.976288676305752,10.011135482185841,1.8333922092208519,-0.2876357287947644,-0.22336368486378927,0.985,0.07952593451080105,6407.522524927963,1.7604798480273487,0.10746293421269301,0.1191401948784917,0.11608264415673335,0.08055369388802747,0.056799400144615764,0.05282652632204125,0.051244305597808765
12.674508258259115,7.080295187206126,10.117518265736827,2.221488007969707,-0.7274023964645888,-0.01752181619024675,0.975,0.07692606136136751,6863.044504590934,1.867591842072809,0.12112432146041414,0.13726218586515332,0.13084245540625447,0.1011865497218093,0.06651711698047151,0.06141464499391685,0.05978427554433796
12.232799270547531,7.2330955333099896,10.135203772404845,1.7090109381688947,-0.6299981274689053,-0.15179657137838762,0.98,0.08011248924516488,6757.537140426335,1.776760759748555,0.10722867209279659,0.12017824638233832,0.1146902786715242,0.09303486596718939,0.061964183440857155,0.05355706335711221,0.05137566331803649
14.499522908345591,5.204792480340779,10.52309689062462,5.4479694431748245,-0.0829475512406459,-0.20520928301165986,0.195,0.013448718363537499,8434.938665366866,1.7062395168250952,0.1009192296043786,0.10705399616415934,0.04779066383634844,0.03603066017442563,0.03233040203848902,0.03267896422302141,0.03178607799872631
14.182359464393505,6.902211203133748,10.973030850017071,5.245406931071268,-1.1886925261551122,-0.16785052188307445,0.8700000000000001,0.02080048815154012,8959.042550370545,2.098512802306922,0.1333548233647719,0.15248540050819712,0.16232089008728515,0.09691789719242178,0.05531363798405231,0.04674897957407281,0.03901665234245173
